"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"157",2025-06-05T10:11:00.000Z,2025-06-05T10:24:00.000Z,"Mesure par ADCP",0.5680000000000001,3.36,2025-06-05T12:48:18.000Z
"131",2023-06-13T09:08:00.000Z,2023-06-13T09:34:00.000Z,"Mesure par ADCP",0.485,1.99,2023-06-13T13:52:14.000Z
"137",2023-10-30T10:22:00.000Z,2023-10-30T10:38:00.000Z,"Mesure par ADCP",0.99,14.08,2023-10-30T15:32:49.000Z
"148",2024-07-29T09:59:00.000Z,2024-07-29T10:22:00.000Z,"Mesure par ADCP",0.635,5.55,2024-10-07T07:13:15.000Z
"149",2024-08-23T08:16:00.000Z,2024-08-23T08:30:00.000Z,"Mesure par ADCP",0.5700000000000001,3.96,2024-08-23T12:27:18.000Z
"151",2024-10-31T13:01:00.000Z,2024-10-31T13:12:00.000Z,"Mesure par ADCP",0.7020000000000001,7.22,2024-12-13T13:20:31.000Z
"133",2023-07-24T11:29:00.000Z,2023-07-24T11:52:00.000Z,"Mesure par ADCP",0.398,1.23,2023-07-25T05:37:46.000Z
"132",2023-07-07T11:30:00.000Z,2023-07-07T11:58:00.000Z,"Mesure par ADCP",0.439,1.61,2023-07-25T05:37:46.000Z
"140",2023-11-30T12:00:00.000Z,2023-11-30T12:20:00.000Z,"Mesure par ADCP",1.0030000000000001,14.5,2023-11-30T14:16:07.000Z
"153",2025-01-21T09:44:00.000Z,2025-01-21T09:54:00.000Z,"Mesure par ADCP",0.988,15,2025-01-21T10:46:01.000Z
"141",2024-01-17T10:20:00.000Z,2024-01-17T10:44:00.000Z,"Autres",0.918,13.4,2024-01-17T12:33:51.000Z
"155",2025-03-26T10:45:00.000Z,2025-03-26T10:54:00.000Z,"Mesure par ADCP",0.733,7.8500000000000005,2025-03-26T12:57:13.000Z
"152",2024-12-13T10:10:00.000Z,2024-12-13T10:19:00.000Z,"Mesure par ADCP",0.731,7.51,2024-12-13T13:20:00.000Z
"156",2025-04-24T08:44:00.000Z,2025-04-24T08:53:00.000Z,"Mesure par ADCP",0.892,11.6,2025-04-24T13:11:42.000Z
"147",2024-06-26T08:26:00.000Z,2024-06-26T08:36:00.000Z,"Mesure par ADCP",0.88,11.1,2024-10-07T07:13:37.000Z
"150",2024-09-12T09:21:00.000Z,2024-09-12T09:50:00.000Z,"Mesure par ADCP",0.558,3.6,2024-09-12T13:01:44.000Z
