"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"379",2025-06-05T11:23:00.000Z,2025-06-05T11:37:00.000Z,"Mesure par ADCP",0.578,1.49,2025-06-05T12:47:17.000Z
"378",2025-05-15T08:29:00.000Z,2025-05-15T08:36:00.000Z,"Mesure par ADCP",0.633,2,2025-06-05T12:47:17.000Z
"377",2025-04-01T09:27:00.000Z,2025-04-01T09:39:00.000Z,"Mesure par ADCP",0.72,2.73,2025-06-05T12:47:17.000Z
"374",2025-01-23T10:02:00.000Z,2025-01-23T10:15:00.000Z,"Mesure par ADCP",1.032,4.39,2025-01-23T13:45:24.000Z
"368",2024-06-20T10:21:00.000Z,2024-06-20T10:41:00.000Z,"Mesure par ADCP",1.8780000000000001,19,2024-10-07T06:55:38.000Z
"371",2024-09-12T11:14:00.000Z,2024-09-12T11:45:00.000Z,"Mesure par ADCP",0.592,1.62,2024-09-12T12:59:28.000Z
"375",2025-02-06T08:19:00.000Z,2025-02-06T08:49:00.000Z,"Mesure par ADCP",1.026,5.0200000000000005,2025-02-06T13:24:40.000Z
"370",2024-08-23T07:28:00.000Z,2024-08-23T07:37:00.000Z,"Mesure par ADCP",0.6,1.71,2024-08-23T12:19:36.000Z
"373",2024-11-22T09:49:00.000Z,2024-11-22T09:59:00.000Z,"Mesure par ADCP",0.91,3.62,2025-01-03T14:42:28.000Z
"369",2024-08-01T07:31:00.000Z,2024-08-01T07:45:00.000Z,"Mesure par ADCP",0.64,2.09,2024-08-01T13:13:06.000Z
"367",2024-06-11T08:37:00.000Z,2024-06-11T08:48:00.000Z,"Mesure par ADCP",0.761,3.29,2024-06-12T07:33:37.000Z
"366",2024-05-03T09:28:00.000Z,2024-05-03T09:36:00.000Z,"Mesure par ADCP",0.81,3.69,2024-06-12T07:33:38.000Z
"365",2024-03-13T09:53:00.000Z,2024-03-13T10:04:00.000Z,"Mesure par ADCP",1.635,10.8,2024-06-12T07:33:38.000Z
"364",2024-01-31T10:39:00.000Z,2024-01-31T10:48:00.000Z,"Mesure par ADCP",0.844,3.94,2024-06-12T07:33:38.000Z
"363",2023-12-29T10:43:00.000Z,2023-12-29T10:58:00.000Z,"Mesure par ADCP",0.91,4.26,2024-06-12T07:33:38.000Z
"362",2023-11-08T10:17:00.000Z,2023-11-08T10:42:00.000Z,"Mesure par ADCP",2.27,25,2024-06-12T07:33:38.000Z
"361",2023-10-30T11:20:00.000Z,2023-10-30T12:00:00.000Z,"Mesure par ADCP",1.713,11.89,2024-06-12T07:33:39.000Z
"360",2023-10-12T08:41:00.000Z,2023-10-12T09:15:00.000Z,"Perche point par point",0.40800000000000003,0.385,2024-06-12T07:33:39.000Z
"359",2023-09-07T11:15:00.000Z,2023-09-07T11:45:00.000Z,"Perche point par point",0.395,0.356,2024-06-12T07:33:39.000Z
"358",2023-07-24T11:54:00.000Z,2023-07-24T12:22:00.000Z,"Perche point par point",0.417,0.47400000000000003,2024-06-12T07:33:39.000Z
"357",2023-07-07T12:24:00.000Z,2023-07-07T12:42:00.000Z,"Autres",0.457,0.682,2024-06-12T07:33:39.000Z
"356",2023-06-13T09:55:00.000Z,2023-06-13T10:30:00.000Z,"Mesure par ADCP",0.487,0.855,2024-06-12T07:33:39.000Z
"376",2025-02-27T09:16:00.000Z,2025-02-27T09:26:00.000Z,"Mesure par ADCP",1.17,6.28,2025-02-27T13:54:25.000Z
