"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"290",2024-08-07T09:15:00.000Z,2024-08-07T10:00:00.000Z,"Perche point par point",0.121,0.194,2024-08-08T08:24:18.000Z
"278",2022-12-07T08:45:00.000Z,2022-12-07T09:20:00.000Z,"Perche point par point",0.11,0.14400000000000002,2022-12-08T14:29:26.000Z
"274",2022-06-21T08:45:00.000Z,2022-06-21T09:15:00.000Z,"Dilution par intégration",0.044,0.034,2022-06-30T09:26:04.000Z
"271",2022-01-11T10:50:00.000Z,2022-01-11T11:30:00.000Z,"Mesure par ADCP",0.297,1.29,2022-01-14T07:50:43.000Z
"282",2023-07-18T13:15:00.000Z,2023-07-18T13:55:00.000Z,"Dilution par intégration",0.07100000000000001,0.067,2023-08-28T09:32:56.000Z
"272",2022-03-02T10:55:00.000Z,2022-03-02T11:35:00.000Z,"Perche point par point",0.2,0.534,2022-03-04T14:00:05.000Z
"281",2023-05-16T10:10:00.000Z,2023-05-16T10:30:00.000Z,"Mesure par ADCP",0.195,0.512,2023-08-28T09:32:56.000Z
"284",2023-11-07T14:20:00.000Z,2023-11-07T16:20:00.000Z,"Perche point par point",0.15,0.273,2024-01-11T07:41:10.000Z
"285",2023-12-07T08:35:00.000Z,2023-12-07T09:20:00.000Z,"Perche point par point",0.242,0.73,2024-01-11T07:41:16.000Z
"286",2024-01-03T14:00:00.000Z,2024-01-03T15:00:00.000Z,"Perche point par point",0.203,0.542,2024-01-11T07:41:22.000Z
"279",2023-01-25T12:30:00.000Z,2023-01-25T13:00:00.000Z,"Perche point par point",0.15,0.308,2023-03-16T14:49:59.000Z
"280",2023-03-28T11:10:00.000Z,2023-03-28T12:00:00.000Z,"Perche point par point",0.218,0.592,2023-03-30T08:35:30.000Z
"273",2022-04-19T09:45:00.000Z,2022-04-19T10:20:00.000Z,"Perche point par point",0.128,0.213,2022-06-13T09:09:06.000Z
"275",2022-08-09T08:15:00.000Z,2022-08-09T08:55:00.000Z,"Perche point par point",0.033,0.032,2022-08-12T09:51:26.000Z
"276",2022-08-09T13:40:00.000Z,2022-08-09T14:30:00.000Z,"Dilution par intégration",0.026000000000000002,0.024,2022-08-12T09:51:31.000Z
"277",2022-10-05T07:05:00.000Z,2022-10-05T07:40:00.000Z,"Dilution par intégration",0.08600000000000001,0.108,2022-10-11T12:39:38.000Z
"291",2024-10-01T11:25:00.000Z,2024-10-01T12:10:00.000Z,"Perche point par point",0.148,0.28700000000000003,2024-10-03T07:12:16.000Z
"288",2024-04-16T13:15:00.000Z,2024-04-16T14:00:00.000Z,"Perche point par point",0.23500000000000001,0.742,2024-04-17T12:38:01.000Z
"289",2024-06-19T08:45:00.000Z,2024-06-19T09:30:00.000Z,"Perche point par point",0.198,0.47900000000000004,2024-06-20T08:51:00.000Z
"292",2024-12-05T10:30:00.000Z,2024-12-05T11:15:00.000Z,"Perche point par point",0.225,0.667,2024-12-09T09:28:59.000Z
"283",2023-09-05T13:10:00.000Z,2023-09-05T13:40:00.000Z,"Dilution par intégration",0.03,0.023,2023-09-08T09:56:54.000Z
"287",2024-02-20T08:15:00.000Z,2024-02-20T09:05:00.000Z,"Perche point par point",0.245,0.786,2024-02-22T13:54:13.000Z
"293",2025-01-22T10:15:00.000Z,2025-01-22T10:55:00.000Z,"Perche point par point",0.28,1.11,2025-01-23T13:28:51.000Z
"294",2025-03-26T13:20:00.000Z,2025-03-26T14:30:00.000Z,"Perche point par point",0.34,1.79,2025-03-27T10:48:09.000Z
"295",2025-05-20T10:00:00.000Z,2025-05-20T10:45:00.000Z,"Perche point par point",0.313,1.4000000000000001,2025-05-22T07:23:05.000Z
