"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"208",2024-08-08T09:06:00.000Z,2024-08-08T09:13:00.000Z,"Mesure par ADCP",-0.352,1.02,2024-08-08T13:38:20.000Z
"209",2024-08-21T08:24:00.000Z,2024-08-21T08:34:00.000Z,"Mesure par ADCP",-0.281,1.83,2024-08-21T13:03:25.000Z
"204",2024-04-25T09:34:00.000Z,2024-04-25T09:40:00.000Z,"Mesure par ADCP",0.023,6.78,2024-06-06T08:28:05.000Z
"197",2023-12-05T11:45:00.000Z,2023-12-05T12:30:00.000Z,"Mesure par ADCP",0.668,27,2024-06-06T08:28:07.000Z
"196",2023-10-26T08:51:00.000Z,2023-10-26T09:09:00.000Z,"Mesure par ADCP",-0.14200000000000002,2.58,2024-06-06T08:28:07.000Z
"194",2023-08-29T09:34:00.000Z,2023-08-29T09:55:00.000Z,"Perche point par point",-0.325,0.527,2024-06-06T08:28:07.000Z
"193",2023-08-17T10:56:00.000Z,2023-08-17T11:20:00.000Z,"Mesure par ADCP",-0.321,0.516,2024-06-06T08:28:07.000Z
"202",2024-03-05T10:08:00.000Z,2024-03-05T10:33:00.000Z,"Mesure par ADCP",1.471,57.6,2024-06-06T08:28:06.000Z
"192.1",2023-08-03T08:26:00.000Z,2023-08-03T09:05:00.000Z,"Perche point par point",-0.243,1.112,2024-06-06T08:28:08.000Z
"201",2024-01-31T10:55:00.000Z,2024-01-31T11:15:00.000Z,"Mesure par ADCP",0.585,20.965,2024-06-06T08:28:06.000Z
"191",2023-07-18T08:43:00.000Z,2023-07-18T09:15:00.000Z,"Perche point par point",-0.311,0.547,2024-06-06T08:28:08.000Z
"200",2024-01-04T10:38:00.000Z,2024-01-04T11:06:00.000Z,"Mesure par ADCP",3.193,185,2024-06-06T08:28:06.000Z
"190",2023-07-04T09:35:00.000Z,2023-07-04T10:12:00.000Z,"Perche point par point",-0.28,0.717,2024-06-06T08:28:08.000Z
