"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"209",1999-07-07T15:10:00.000Z,,"Autres",0.78,0.448,2022-05-16T12:38:23.000Z
"208",1999-05-19T10:45:00.000Z,,"Autres",0.8200000000000001,0.93,2022-05-16T12:38:24.000Z
"207",1999-03-18T00:00:00.000Z,,"Autres",1.09,3.2800000000000002,2022-05-16T12:38:25.000Z
"206",1999-02-19T00:00:00.000Z,,"Saumon par intégration",1.43,6.68,2022-05-16T12:38:25.000Z
"205",1998-12-03T00:00:00.000Z,,"Autres",1.11,3.2,2022-11-23T14:42:20.000Z
"204",1998-11-05T00:00:00.000Z,,"Autres",1.85,9.71,2022-11-23T14:42:20.000Z
"202",1998-09-24T00:00:00.000Z,,"Autres",0.56,0.1,2022-11-23T14:42:22.000Z
"201",1998-07-29T00:00:00.000Z,,"Autres",0.74,0.264,2022-11-23T14:42:22.000Z
"378",2020-12-15T10:15:00.000Z,,"Mesure par ADCP",0.71,1.0170000000000001,2022-05-16T12:36:31.000Z
"377",2020-11-12T10:50:00.000Z,,"Perche par intégration",0.38,0.155,2022-05-16T12:36:32.000Z
"376",2020-10-08T10:05:00.000Z,,"Perche par intégration",0.505,0.422,2022-05-16T12:36:32.000Z
"375",2020-09-15T09:20:00.000Z,,"Perche par intégration",0.23500000000000001,0.007,2022-05-16T12:36:33.000Z
"375",2020-08-26T09:20:00.000Z,,"Perche par intégration",0.25,0.017,2022-05-16T12:36:34.000Z
"375 GH",2020-08-04T13:50:00.000Z,,"Perche point par point",0.31,0.024,2022-05-16T12:36:34.000Z
"374",2020-07-16T10:00:00.000Z,,"Mesure par ADCP",0.39,0.069,2022-05-16T12:36:35.000Z
"373",2020-06-16T10:00:00.000Z,,"Mesure par ADCP",0.64,0.485,2022-05-16T12:36:36.000Z
"372",2020-05-20T10:00:00.000Z,,"Mesure par ADCP",0.54,0.256,2022-05-16T12:36:36.000Z
"371",2020-03-04T09:30:00.000Z,,"Mesure par ADCP",2.5500000000000003,19.142,2022-05-16T12:36:37.000Z
"370",2020-01-14T10:10:00.000Z,,"Mesure par ADCP",1.1300000000000001,3.68,2022-05-16T12:36:38.000Z
"280",2011-02-08T10:45:00.000Z,2011-02-08T11:00:00.000Z,"Perche par intégration",0.8200000000000001,1.98,2022-05-16T12:37:37.000Z
"89",1984-04-18T00:00:00.000Z,,"Autres",0.66,2.14,2022-11-23T14:43:31.000Z
"28",1976-06-17T00:00:00.000Z,,"Autres",0.38,0.075,2022-11-23T14:44:09.000Z
"369",2019-11-27T10:20:00.000Z,,"Mesure par ADCP",0.8300000000000001,1.69,2022-05-16T12:36:38.000Z
"279",2010-10-27T13:33:00.000Z,2010-10-27T13:50:00.000Z,"Perche par intégration",0.595,0.301,2022-05-16T12:37:37.000Z
"88",1984-03-15T00:00:00.000Z,,"Autres",0.62,2,2022-11-23T14:43:31.000Z
"368",2019-10-22T10:00:00.000Z,,"Mesure par ADCP",1.6,6.93,2022-05-16T12:36:39.000Z
"278",2010-09-24T15:30:00.000Z,2010-09-24T15:45:00.000Z,"Perche par intégration",0.63,0.446,2022-05-16T12:37:38.000Z
"87",1984-02-08T00:00:00.000Z,,"Saumon par intégration",2.89,52.2,2022-11-23T14:43:32.000Z
"27",1976-05-21T00:00:00.000Z,,"Autres",0.46,0.257,2022-11-23T14:44:09.000Z
"367",2019-09-25T09:30:00.000Z,,"Perche par intégration",0.32,0.041,2022-05-16T12:36:40.000Z
"277",2010-08-24T16:20:00.000Z,,"Perche par intégration",0.48,0.179,2022-05-16T12:37:38.000Z
"366",2019-08-22T13:10:00.000Z,,"Perche par intégration",0.4,0.123,2022-05-16T12:36:40.000Z
"365",2019-08-01T11:02:00.000Z,,"Mesure par ADCP",0.36,0.075,2022-05-16T12:36:41.000Z
"276",2010-08-04T11:23:00.000Z,,"Perche par intégration",0.43,0.113,2022-05-16T12:37:39.000Z
"364",2019-07-18T09:15:00.000Z,2019-07-18T09:45:00.000Z,"Autres",0.4,0.931,2022-05-16T12:36:41.000Z
"363",2019-07-03T10:00:00.000Z,,"Mesure par ADCP",0.46,0.145,2022-05-16T12:36:42.000Z
"355",2018-11-13T10:50:00.000Z,,"Mesure par ADCP",0.59,0.3,2022-05-16T12:36:47.000Z
"362",2019-06-05T11:15:00.000Z,,"Mesure par ADCP",0.6,0.532,2022-05-16T12:36:43.000Z
"361",2019-05-07T10:55:00.000Z,,"Mesure par ADCP",0.62,0.592,2022-05-16T12:36:43.000Z
"275",2010-06-08T12:15:00.000Z,2010-06-08T12:30:00.000Z,"Perche par intégration",0.625,0.498,2022-05-16T12:37:40.000Z
"184",1996-09-12T00:00:00.000Z,,"Autres",0.53,0.065,2022-11-23T14:42:33.000Z
"360",2019-04-04T10:00:00.000Z,,"Mesure par ADCP",0.87,2.309,2022-05-16T12:36:44.000Z
"359",2019-03-06T09:15:00.000Z,,"Mesure par ADCP",1.3800000000000001,5.708,2022-05-16T12:36:45.000Z
"358",2019-02-11T09:40:00.000Z,,"Mesure par ADCP",2.65,21.1,2022-05-16T12:36:45.000Z
"274",2010-04-14T12:30:00.000Z,2010-04-14T12:45:00.000Z,"Perche par intégration",0.8,1.75,2022-05-16T12:37:40.000Z
"357",2019-01-09T09:45:00.000Z,,"Mesure par ADCP",0.88,2,2022-05-16T12:36:46.000Z
"356",2018-12-04T09:30:00.000Z,,"Mesure par ADCP",1.37,5.25,2022-05-16T12:36:46.000Z
"273",2010-02-05T10:50:00.000Z,2010-02-05T11:30:00.000Z,"Saumon par intégration",2.57,24.6,2022-05-16T12:37:41.000Z
"354",2018-10-17T09:23:00.000Z,2018-10-17T09:28:00.000Z,"Perche point par point",0.41000000000000003,0.063,2022-05-16T12:36:48.000Z
"353",2018-09-11T10:30:00.000Z,,"Perche par intégration",0.38,0.106,2022-05-16T12:36:48.000Z
"352 GH",2018-08-08T13:55:00.000Z,,"Perche par intégration",0.35000000000000003,0.066,2022-05-16T12:36:49.000Z
"351 GH",2018-07-09T15:40:00.000Z,,"Perche par intégration",0.495,0.277,2022-05-16T12:36:50.000Z
"350",2018-06-12T09:45:00.000Z,,"Mesure par ADCP",1.55,6.227,2022-05-16T12:36:50.000Z
"272",2009-10-09T11:10:00.000Z,,"Perche par intégration",0.6,0.531,2022-05-16T12:37:42.000Z
"86",1983-12-01T00:00:00.000Z,,"Autres",0.8300000000000001,3.21,2022-11-23T14:43:32.000Z
"25",1976-03-02T00:00:00.000Z,,"Autres",0.62,1.44,2022-11-23T14:44:11.000Z
"349",2018-05-16T11:20:00.000Z,,"Mesure par ADCP",0.72,1.06,2022-05-16T12:36:51.000Z
"271",2009-09-11T16:05:00.000Z,,"Perche par intégration",0.385,0.131,2022-05-16T12:37:42.000Z
"85",1983-10-06T00:00:00.000Z,,"Autres",0.55,0.887,2022-11-23T14:43:33.000Z
"24",1976-01-22T00:00:00.000Z,,"Autres",1.11,5,2022-11-23T14:44:11.000Z
"84",1983-09-07T00:00:00.000Z,,"Autres",0.43,0.316,2022-11-23T14:43:34.000Z
"23",1975-11-06T00:00:00.000Z,,"Autres",0.42,0.291,2022-11-23T14:44:12.000Z
"348",2018-04-24T10:40:00.000Z,,"Mesure par ADCP",0.735,1.33,2022-05-16T12:36:51.000Z
"270",2009-08-11T11:30:00.000Z,2009-08-11T11:45:00.000Z,"Perche par intégration",0.41000000000000003,0.11900000000000001,2022-05-16T12:37:43.000Z
"347",2018-03-15T09:40:00.000Z,,"Mesure par ADCP",1.47,7.4910000000000005,2022-05-16T12:36:52.000Z
"269",2009-06-26T10:00:00.000Z,,"Autres",0.48,0.228,2022-05-16T12:37:43.000Z
"83",1983-03-31T00:00:00.000Z,,"Autres",1.02,5.25,2022-11-23T14:43:34.000Z
"22",1975-09-26T00:00:00.000Z,,"Autres",0.47000000000000003,0.398,2022-11-23T14:44:12.000Z
"347",2017-12-12T11:07:00.000Z,2017-12-12T11:19:00.000Z,"Mesure par ADCP",2.81,36,2022-05-16T12:36:53.000Z
"268",2009-06-03T15:20:00.000Z,2009-06-03T15:35:00.000Z,"Perche par intégration",0.54,0.33,2022-05-16T12:37:44.000Z
"174",1995-12-14T00:00:00.000Z,,"Autres",0.84,0.34700000000000003,2022-11-23T14:42:39.000Z
"82",1983-02-09T00:00:00.000Z,,"Autres",1.21,7.28,2022-11-23T14:43:35.000Z
"346",2017-11-14T10:35:00.000Z,,"Mesure par ADCP",1.71,9.16,2022-05-16T12:36:53.000Z
"267",2009-04-29T11:35:00.000Z,2009-04-29T12:00:00.000Z,"Autres",0.75,1.35,2022-05-16T12:37:45.000Z
"81",1983-01-11T00:00:00.000Z,,"Autres",1.17,7.07,2022-11-23T14:43:35.000Z
"20",1975-06-03T00:00:00.000Z,,"Autres",0.56,0.504,2022-11-23T14:44:13.000Z
"345",2017-10-17T11:50:00.000Z,,"Perche par intégration",0.47000000000000003,0.183,2022-05-16T12:36:54.000Z
"266",2008-10-09T15:20:00.000Z,2008-10-09T15:35:00.000Z,"Perche par intégration",0.74,0.999,2022-05-16T12:37:45.000Z
"80",1982-11-26T00:00:00.000Z,,"Autres",1.02,5.22,2022-11-23T14:43:36.000Z
"19",1975-04-25T00:00:00.000Z,,"Autres",0.64,1.34,2022-11-23T14:44:14.000Z
"344",2017-09-28T09:40:00.000Z,,"Perche par intégration",0.48,0.17300000000000001,2022-05-16T12:36:55.000Z
"265",2008-08-29T11:45:00.000Z,,"Perche par intégration",0.5700000000000001,0.354,2022-05-16T12:37:46.000Z
"71",1982-11-03T00:00:00.000Z,,"Autres",1.28,8.321,2022-11-23T14:43:37.000Z
"18",1975-03-12T00:00:00.000Z,,"Autres",0.72,2.34,2022-11-23T14:44:15.000Z
"79",1982-10-28T00:00:00.000Z,,"Autres",0.56,1.29,2022-11-23T14:43:37.000Z
"343",2017-09-07T09:00:00.000Z,,"Perche par intégration",0.315,0.035,2022-05-16T12:36:55.000Z
"264",2008-07-10T12:15:00.000Z,2008-07-10T12:30:00.000Z,"Perche par intégration",0.645,0.608,2022-05-16T12:37:47.000Z
"GH 1702",2017-08-24T07:40:00.000Z,,"Perche par intégration",0.37,0.077,2022-05-16T12:36:56.000Z
"263",2008-06-27T10:10:00.000Z,2008-06-27T10:25:00.000Z,"Perche par intégration",0.68,0.758,2022-05-16T12:37:47.000Z
"0",1982-10-12T00:00:00.000Z,,"Autres",1.16,5.2,2022-11-23T14:43:38.000Z
"17",1975-01-29T00:00:00.000Z,,"Saumon par intégration",2.62,34,2022-11-23T14:44:15.000Z
"GH 1701",2017-08-07T10:35:00.000Z,,"Perche par intégration",0.375,0.095,2022-05-16T12:36:56.000Z
"262",2008-01-10T11:40:00.000Z,2008-01-10T11:55:00.000Z,"Perche par intégration",1.35,7.33,2022-05-16T12:37:48.000Z
"78",1982-09-23T00:00:00.000Z,,"Autres",0.36,0.28700000000000003,2022-11-23T14:43:38.000Z
"16",1974-11-19T00:00:00.000Z,,"Autres",1.33,7.7700000000000005,2022-11-23T14:44:16.000Z
"261",2007-09-21T16:20:00.000Z,,"Perche par intégration",0.51,0.233,2022-05-16T12:37:48.000Z
"342",2017-07-26T10:00:00.000Z,,"Perche par intégration",0.515,0.23,2022-05-16T12:36:57.000Z
"260",2007-08-28T17:25:00.000Z,,"Perche par intégration",0.675,0.6980000000000001,2022-05-16T12:37:49.000Z
"77",1982-08-10T00:00:00.000Z,,"Autres",0.45,0.216,2022-11-23T14:43:39.000Z
"15",1974-10-23T00:00:00.000Z,,"Autres",0.84,1.95,2022-11-23T14:44:16.000Z
"341",2017-07-04T11:11:00.000Z,,"Mesure par ADCP",0.48,0.085,2022-05-16T12:36:58.000Z
"259",2007-07-26T10:55:00.000Z,2007-07-26T11:10:00.000Z,"Perche par intégration",0.63,0.43,2022-05-16T12:37:50.000Z
"0",1982-07-21T00:00:00.000Z,,"Autres",0.42,0.234,2022-11-23T14:43:40.000Z
"14",1974-09-11T00:00:00.000Z,,"Autres",0.29,0.076,2022-11-23T14:44:17.000Z
"76",1982-07-01T00:00:00.000Z,,"Autres",0.54,0.611,2022-11-23T14:43:40.000Z
"340",2017-06-07T11:25:00.000Z,,"Mesure par ADCP",0.45,0.07,2022-05-16T12:36:58.000Z
"258",2007-06-26T12:40:00.000Z,2007-06-26T13:00:00.000Z,"Perche par intégration",0.8250000000000001,0.9460000000000001,2022-05-16T12:37:50.000Z
"13",1974-08-13T00:00:00.000Z,,"Autres",0.35000000000000003,0.122,2022-11-23T14:44:18.000Z
"339",2017-05-10T10:30:00.000Z,,"Mesure par ADCP",0.55,0.268,2022-05-16T12:36:59.000Z
"257",2007-05-16T11:40:00.000Z,2007-05-16T11:55:00.000Z,"Perche par intégration",0.7000000000000001,0.562,2022-05-16T12:37:51.000Z
"75",1982-06-09T00:00:00.000Z,,"Autres",0.58,0.925,2022-11-23T14:43:41.000Z
"12",1974-06-26T00:00:00.000Z,,"Autres",0.39,0.155,2022-11-23T14:44:18.000Z
"338",2017-04-12T11:10:00.000Z,,"Mesure par ADCP",0.61,0.609,2022-05-16T12:37:00.000Z
"256",2007-03-28T10:45:00.000Z,2007-03-28T11:00:00.000Z,"Perche par intégration",1.12,4.3100000000000005,2022-05-16T12:37:51.000Z
"74",1982-05-13T00:00:00.000Z,,"Autres",0.49,0.751,2022-11-23T14:43:42.000Z
"11",1974-05-21T00:00:00.000Z,,"Autres",0.39,0.326,2022-11-23T14:44:19.000Z
"337",2017-03-16T11:00:00.000Z,,"Mesure par ADCP",0.93,2.48,2022-05-16T12:37:00.000Z
"255",2006-10-10T14:20:00.000Z,2006-10-10T14:40:00.000Z,"Perche par intégration",0.675,0.706,2022-05-16T12:37:52.000Z
"73",1982-04-15T00:00:00.000Z,,"Autres",0.65,1.74,2022-11-23T14:43:42.000Z
"10",1974-04-11T00:00:00.000Z,,"Autres",0.53,1.22,2022-11-23T14:44:19.000Z
"72",1982-02-05T00:00:00.000Z,,"Autres",1.01,5.26,2022-11-23T14:43:43.000Z
"336",2016-12-15T10:20:00.000Z,,"Perche par intégration",0.53,0.368,2022-05-16T12:37:01.000Z
"254",2006-08-02T15:20:00.000Z,,"Perche par intégration",0.385,0.125,2022-05-16T12:37:53.000Z
"9",1974-03-21T00:00:00.000Z,,"Saumon par intégration",2.05,17.7,2022-11-23T14:44:20.000Z
"335",2016-11-03T10:45:00.000Z,,"Mesure par ADCP",0.49,0.188,2022-05-16T12:37:02.000Z
"253",2006-08-02T14:00:00.000Z,,"Perche par intégration",0.385,0.138,2022-05-16T12:37:53.000Z
"70",1981-12-03T00:00:00.000Z,,"Autres",0.76,2.21,2022-11-23T14:43:44.000Z
"8",1974-03-07T00:00:00.000Z,,"Autres",0.558,1.35,2022-11-23T14:44:21.000Z
"158",1993-03-30T00:00:00.000Z,,"Autres",0.86,0.59,2022-11-23T14:42:48.000Z
"1602 GH",2016-10-06T08:50:00.000Z,,"Perche par intégration",0.42,0.135,2022-05-16T12:37:02.000Z
"252",2006-07-13T12:00:00.000Z,2006-07-13T12:30:00.000Z,"Perche par intégration",0.48,0.152,2022-05-16T12:37:54.000Z
"69",1981-10-08T00:00:00.000Z,,"Autres",0.68,1.43,2022-11-23T14:43:44.000Z
"7",1974-01-10T00:00:00.000Z,,"Autres",1.1300000000000001,6.62,2022-11-23T14:44:21.000Z
"333",2016-08-18T10:00:00.000Z,,"Perche par intégration",0.47000000000000003,0.18,2022-05-16T12:37:03.000Z
"251",2006-04-11T14:00:00.000Z,2006-04-11T14:15:00.000Z,"Perche par intégration",1,2.84,2022-05-16T12:37:55.000Z
"157",1993-02-23T00:00:00.000Z,,"Autres",1,1.6600000000000001,2022-11-23T14:42:49.000Z
"68",1981-08-07T00:00:00.000Z,,"Autres",0.45,0.421,2022-11-23T14:43:45.000Z
"1601 GH",2016-08-18T07:10:00.000Z,,"Perche par intégration",0.47000000000000003,0.182,2022-05-16T12:37:03.000Z
