"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"360",2024-08-08T11:36:00.000Z,2024-08-08T11:47:00.000Z,"Mesure par ADCP",-0.6920000000000001,0.677,2024-08-08T14:44:48.000Z
"349",2023-08-10T08:47:00.000Z,2023-08-10T09:15:00.000Z,"Perche point par point",-0.8290000000000001,0.271,2023-08-10T13:55:47.000Z
"361",2024-08-29T08:41:00.000Z,2024-08-29T09:18:00.000Z,"Perche point par point",-0.764,0.454,2024-08-29T14:42:30.000Z
"364",2024-12-19T10:27:00.000Z,2024-12-19T10:34:00.000Z,"Mesure par ADCP",-0.448,2.3000000000000003,2024-12-19T15:08:10.000Z
"367",2025-04-15T09:48:00.000Z,2025-04-15T09:58:00.000Z,"Mesure par ADCP",-0.47000000000000003,1.96,2025-04-16T13:05:58.000Z
"366",2025-03-18T10:07:00.000Z,2025-03-18T10:14:00.000Z,"Mesure par ADCP",-0.445,2.2,2025-04-16T13:06:38.000Z
"357",2024-05-28T09:52:00.000Z,2024-05-28T10:17:00.000Z,"Mesure par ADCP",-0.26,4.37,2025-04-16T13:07:27.000Z
"348",2023-07-20T08:56:00.000Z,2023-07-20T09:24:00.000Z,"Perche point par point",-0.8130000000000001,0.297,2023-07-25T06:35:01.000Z
"362",2024-10-02T09:51:00.000Z,2024-10-02T10:00:00.000Z,"Mesure par ADCP",-0.322,3.44,2024-10-02T13:52:51.000Z
"355",2024-02-21T11:10:00.000Z,2024-02-21T11:19:00.000Z,"Mesure par ADCP",-0.39,2.87,2024-02-21T14:18:42.000Z
"358",2024-07-03T10:09:00.000Z,2024-07-03T10:22:00.000Z,"Mesure par ADCP",-0.508,1.75,2024-07-05T13:16:03.000Z
"347",2023-06-29T08:32:00.000Z,2023-06-29T09:07:00.000Z,"Perche point par point",-0.758,0.443,2023-07-25T06:35:01.000Z
"350",2023-09-05T08:47:00.000Z,2023-09-05T09:20:00.000Z,"Perche point par point",-0.89,0.14400000000000002,2023-09-27T07:44:14.000Z
"363",2024-11-06T10:36:00.000Z,2024-11-06T10:47:00.000Z,"Mesure par ADCP",-0.5720000000000001,1.3,2024-11-06T14:25:54.000Z
"359",2024-07-18T12:43:00.000Z,2024-07-18T12:50:00.000Z,"Mesure par ADCP",-0.5680000000000001,1.29,2024-07-18T13:20:08.000Z
"365",2025-02-05T10:59:00.000Z,2025-02-05T11:06:00.000Z,"Mesure par ADCP",-0.323,3.39,2025-02-05T14:38:55.000Z
"368",2025-06-26T08:32:00.000Z,2025-06-26T09:02:00.000Z,"Perche point par point",-0.751,0.444,2025-06-26T15:15:38.000Z
