"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"377",2025-03-13T13:03:00.000Z,2025-03-13T13:18:00.000Z,"Mesure par ADCP",0.395,5.29,2025-05-12T09:06:50.000Z
"371",2024-05-13T11:06:00.000Z,2024-05-13T11:22:00.000Z,"Mesure par ADCP",0.44,5.3100000000000005,2025-03-17T08:03:44.000Z
"370",2024-04-10T08:45:00.000Z,2024-04-10T08:58:00.000Z,"Mesure par ADCP",1.0010000000000001,19.3,2025-03-17T08:03:44.000Z
"369",2024-02-15T13:13:00.000Z,2024-02-15T13:27:00.000Z,"Mesure par ADCP",0.41500000000000004,5.87,2025-03-17T08:03:44.000Z
"223",2010-09-07T13:30:00.000Z,2010-09-07T14:00:00.000Z,"Mesure par ADCP",0.15,0.659,2023-03-01T10:07:37.000Z
"222",2010-08-03T07:45:00.000Z,2010-08-03T08:20:00.000Z,"Mesure par ADCP",0.12,0.441,2023-03-01T10:07:37.000Z
"221",2010-07-07T13:35:00.000Z,2010-07-07T13:55:00.000Z,"Mesure par ADCP",0.16,0.79,2023-03-01T10:07:37.000Z
"154",2002-02-06T10:40:00.000Z,2002-02-06T11:50:00.000Z,"Perche point par point",0.43,5.23,2023-03-01T10:07:49.000Z
"296",2017-08-23T11:10:00.000Z,2017-08-23T11:33:00.000Z,"Mesure par ADCP",0.198,0.765,2023-03-01T10:07:24.000Z
"220",2010-06-09T07:15:00.000Z,2010-06-09T07:50:00.000Z,"Mesure par ADCP",0.23,1.29,2023-03-01T10:07:38.000Z
"153",2002-01-15T10:35:00.000Z,2002-01-15T11:30:00.000Z,"Perche point par point",0.41000000000000003,4.253,2023-03-01T10:07:49.000Z
"295",2017-08-03T07:45:00.000Z,2017-08-03T08:13:00.000Z,"Mesure par ADCP",0.20500000000000002,0.99,2023-03-01T10:07:25.000Z
"219",2010-04-14T07:00:00.000Z,2010-04-14T07:30:00.000Z,"Mesure par ADCP",0.34500000000000003,3.585,2023-03-01T10:07:38.000Z
"378",2025-05-02T14:33:00.000Z,2025-05-02T14:48:00.000Z,"Mesure par ADCP",0.29,2.62,2025-05-12T09:06:50.000Z
"353",2022-05-10T07:45:00.000Z,2022-05-10T08:05:00.000Z,"Mesure par ADCP",0.232,1.6500000000000001,2023-11-10T09:39:56.000Z
"218",2010-03-10T17:00:00.000Z,2010-03-10T17:35:00.000Z,"Mesure par ADCP",0.325,2.94,2023-03-01T10:07:38.000Z
"152",2001-12-04T11:00:00.000Z,2001-12-04T12:00:00.000Z,"Perche point par point",0.48,6.63,2023-03-01T10:07:49.000Z
"90",1996-04-12T11:00:00.000Z,1996-04-12T11:30:00.000Z,"Perche point par point",0.32,2.45,2023-01-26T12:39:15.000Z
"30",1991-04-08T10:19:00.000Z,1991-04-08T11:20:00.000Z,"Perche point par point",0.33,1.67,2023-01-26T12:39:26.000Z
"217",2010-02-03T11:05:00.000Z,2010-02-03T11:35:00.000Z,"Mesure par ADCP",0.379,4.192,2023-03-01T10:07:38.000Z
"151",2001-11-13T10:50:00.000Z,2001-11-13T11:50:00.000Z,"Perche point par point",0.37,3.62,2023-03-01T10:07:50.000Z
"87",1996-01-17T10:00:00.000Z,1996-01-17T11:30:00.000Z,"Perche point par point",0.5,5.94,2023-01-26T12:39:15.000Z
"27",1991-01-08T10:59:00.000Z,1991-01-08T11:55:00.000Z,"Saumon par intégration",0.87,18.2,2023-01-26T12:39:27.000Z
"214",2009-08-20T11:30:00.000Z,2009-08-20T12:30:00.000Z,"Perche point par point",0.13,0.582,2023-03-01T10:07:39.000Z
"148",2001-08-21T10:45:00.000Z,2001-08-21T11:50:00.000Z,"Perche point par point",0.35000000000000003,3.1,2023-03-01T10:07:50.000Z
"86",1995-12-18T10:20:00.000Z,1995-12-18T11:10:00.000Z,"Perche point par point",0.48,5.0600000000000005,2023-01-26T12:39:15.000Z
"147",2001-07-09T15:10:00.000Z,2001-07-09T16:20:00.000Z,"Perche point par point",0.4,3.94,2023-03-01T10:07:50.000Z
"26",1990-12-11T10:55:00.000Z,1990-12-11T12:00:00.000Z,"Perche point par point",0.29,1.01,2023-01-26T12:39:27.000Z
"85",1995-11-20T10:30:00.000Z,1995-11-20T11:45:00.000Z,"Perche point par point",0.3,2.21,2023-01-26T12:39:16.000Z
"25",1990-11-12T10:42:00.000Z,1990-11-12T11:30:00.000Z,"Perche point par point",0.26,0.776,2023-01-26T12:39:27.000Z
"212",2009-06-10T12:25:00.000Z,2009-06-10T13:00:00.000Z,"Mesure par ADCP",0.279,1.87,2023-03-01T10:07:39.000Z
"146",2001-06-19T10:45:00.000Z,2001-06-19T11:45:00.000Z,"Perche point par point",0.34,3.02,2023-03-01T10:07:50.000Z
"84",1995-10-16T10:00:00.000Z,1995-10-16T11:00:00.000Z,"Perche point par point",0.26,1.42,2023-01-26T12:39:16.000Z
"24",1990-10-15T10:00:00.000Z,1990-10-15T11:00:00.000Z,"Perche point par point",0.21,0.384,2023-01-26T12:39:27.000Z
"145",2001-05-11T11:30:00.000Z,2001-05-11T11:55:00.000Z,"Saumon par intégration",0.63,11.6,2023-03-01T10:07:51.000Z
"77",1995-02-13T10:15:00.000Z,1995-02-13T11:00:00.000Z,"Saumon par intégration",0.71,14.8,2023-01-26T12:39:17.000Z
"17",1990-04-23T10:30:00.000Z,1990-04-23T11:30:00.000Z,"Perche point par point",0.34,1.93,2023-01-26T12:39:29.000Z
"274",2016-01-12T11:45:00.000Z,2016-01-12T12:10:00.000Z,"Mesure par ADCP",0.643,11.5,2023-03-01T10:07:28.000Z
"204",2008-06-03T13:55:00.000Z,,"Débit mesuré directement",0.39,4.04,2023-03-01T10:07:40.000Z
"138",2000-10-13T10:40:00.000Z,2000-10-13T11:25:00.000Z,"Perche point par point",0.32,2.81,2023-03-01T10:07:52.000Z
"76",1995-01-27T10:55:00.000Z,1995-01-27T12:10:00.000Z,"Saumon par intégration",1.7,50.2,2023-01-26T12:39:17.000Z
"16",1990-04-03T10:05:00.000Z,1990-04-03T11:00:00.000Z,"Perche point par point",0.31,1.74,2023-01-26T12:39:29.000Z
"273",2015-12-02T07:50:00.000Z,2015-12-02T08:20:00.000Z,"Mesure par ADCP",0.315,2.62,2023-03-01T10:07:28.000Z
"203",2008-04-23T13:30:00.000Z,,"Débit mesuré directement",0.555,9.068,2023-03-01T10:07:41.000Z
"137",2000-09-11T10:45:00.000Z,2000-09-11T11:20:00.000Z,"Perche point par point",0.19,0.873,2023-03-01T10:07:52.000Z
"73",1994-11-16T10:10:00.000Z,1994-11-16T11:30:00.000Z,"Perche point par point",0.42,4.25,2023-01-26T12:39:18.000Z
"13",1989-12-22T10:30:00.000Z,1989-12-22T11:30:00.000Z,"Perche point par point",0.36,2.19,2023-01-26T12:39:29.000Z
"270",2015-08-06T11:30:00.000Z,2015-08-06T11:55:00.000Z,"Mesure par ADCP",0.2,0.889,2023-03-01T10:07:29.000Z
"200",2008-01-08T15:50:00.000Z,2008-01-08T16:20:00.000Z,"Mesure par ADCP",1.08,20.96,2023-03-01T10:07:41.000Z
"134",2000-05-17T10:35:00.000Z,2000-05-17T11:10:00.000Z,"Perche point par point",0.35000000000000003,2.957,2023-03-01T10:07:52.000Z
"72",1994-10-17T10:15:00.000Z,1994-10-17T11:30:00.000Z,"Perche point par point",0.27,1.29,2023-01-26T12:39:18.000Z
"12",1989-11-24T14:00:00.000Z,1989-11-24T15:30:00.000Z,"Perche point par point",0.27,0.88,2023-01-26T12:39:30.000Z
"269",2015-07-16T09:10:00.000Z,2015-07-16T09:30:00.000Z,"Mesure par ADCP",0.17,0.597,2023-03-01T10:07:29.000Z
"199",2007-11-15T09:30:00.000Z,2007-11-15T10:00:00.000Z,"Mesure par ADCP",0.322,1.793,2023-03-01T10:07:41.000Z
"133",2000-04-11T10:50:00.000Z,2000-04-11T11:35:00.000Z,"Perche point par point",0.38,3.5300000000000002,2023-03-01T10:07:53.000Z
"69",1994-07-11T11:30:00.000Z,1994-07-11T12:30:00.000Z,"Perche point par point",0.24,0.9570000000000001,2023-01-26T12:39:19.000Z
"9",1989-08-14T10:15:00.000Z,1989-08-14T11:30:00.000Z,"Perche point par point",-0.18,0.74,2023-01-26T12:39:30.000Z
"266",2015-04-08T06:54:00.000Z,2015-04-08T07:15:00.000Z,"Mesure par ADCP",0.371,4.41,2023-03-01T10:07:30.000Z
"196",2007-07-19T16:10:00.000Z,2007-07-19T17:00:00.000Z,"Mesure par ADCP",0.22,1.02,2023-03-01T10:07:42.000Z
"130",2000-01-12T10:30:00.000Z,2000-01-12T11:20:00.000Z,"Saumon par intégration",0.55,8.977,2023-03-01T10:07:53.000Z
"68",1994-06-13T10:40:00.000Z,1994-06-13T12:00:00.000Z,"Perche point par point",0.35000000000000003,2.65,2023-01-26T12:39:19.000Z
"8",1989-07-28T10:30:00.000Z,1989-07-28T11:30:00.000Z,"Perche point par point",-0.22,0.41000000000000003,2023-01-26T12:39:30.000Z
"265",2015-03-04T09:30:00.000Z,2015-03-04T09:54:00.000Z,"Mesure par ADCP",0.595,10.120000000000001,2023-03-01T10:07:30.000Z
"195",2007-06-20T15:20:00.000Z,2007-06-20T15:55:00.000Z,"Mesure par ADCP",0.365,2.83,2023-03-01T10:07:42.000Z
"129",1999-12-08T11:00:00.000Z,1999-12-08T12:00:00.000Z,"Perche point par point",0.4,3.935,2023-03-01T10:07:53.000Z
"64",1994-02-16T11:10:00.000Z,1994-02-16T12:00:00.000Z,"Saumon par intégration",0.67,13.1,2023-01-26T12:39:20.000Z
"4",1989-03-21T10:15:00.000Z,1989-03-21T12:00:00.000Z,"Saumon par intégration",0.06,3.7600000000000002,2023-01-26T12:39:31.000Z
"261",2014-10-09T11:13:00.000Z,2014-10-09T11:45:00.000Z,"Mesure par ADCP",0.355,3.4,2023-03-01T10:07:31.000Z
"125",1999-08-19T14:00:00.000Z,1999-08-19T15:00:00.000Z,"Perche point par point",0.22,1.071,2023-03-01T10:07:54.000Z
"63",1994-01-04T11:00:00.000Z,1994-01-04T12:00:00.000Z,"Saumon par intégration",1.22,27,2023-01-26T12:39:20.000Z
"3",1989-02-24T10:05:00.000Z,1989-02-24T12:00:00.000Z,"Saumon par intégration",0.17,5.96,2023-01-26T12:39:31.000Z
"260",2014-08-12T07:10:00.000Z,2014-08-12T07:50:00.000Z,"Mesure par ADCP",0.268,1.78,2023-03-01T10:07:31.000Z
"190",2006-09-06T09:30:00.000Z,2006-09-06T10:00:00.000Z,"Mesure par ADCP",0.155,0.791,2023-03-01T10:07:43.000Z
"124",1999-07-09T10:45:00.000Z,1999-07-09T11:20:00.000Z,"Perche point par point",0.25,1.47,2023-03-01T10:07:54.000Z
"60",1993-10-13T10:30:00.000Z,1993-10-13T11:05:00.000Z,"Perche point par point",0.43,4.49,2023-01-26T12:39:20.000Z
"257",2014-04-09T06:40:00.000Z,2014-04-09T07:10:00.000Z,"Mesure par ADCP",0.325,3.5,2023-03-01T10:07:31.000Z
