"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"328",2000-11-16T10:30:00.000Z,,"Saumon point par point",0.93,10.9,2024-08-12T08:11:30.000Z
"327",2000-10-03T13:15:00.000Z,2000-10-03T14:00:00.000Z,"Perche point par point",0.5,1.8,2024-08-12T08:11:30.000Z
"326",2000-08-09T11:40:00.000Z,2000-08-09T12:20:00.000Z,"Perche point par point",0.49,1.7,2024-08-12T08:11:31.000Z
"325",2000-07-06T10:00:00.000Z,2000-07-06T10:45:00.000Z,"Perche point par point",0.63,3.11,2024-08-12T08:11:31.000Z
"323",2000-04-18T12:30:00.000Z,,"Saumon point par point",0.96,8.3,2024-08-12T08:11:31.000Z
"322",2000-03-07T14:20:00.000Z,,"Perche point par point",0.78,7,2024-08-12T08:11:31.000Z
"320",1999-12-20T13:00:00.000Z,,"Saumon point par point",0.8,6.75,2024-08-12T08:11:32.000Z
"319",1999-11-23T14:15:00.000Z,,"Perche point par point",0.63,3.83,2024-08-12T08:11:32.000Z
"318",1999-09-28T14:00:00.000Z,,"Perche point par point",0.74,6.03,2024-08-12T08:11:32.000Z
"317",1999-08-24T12:30:00.000Z,,"Perche point par point",0.48,1.25,2024-08-12T08:11:32.000Z
"316",1999-07-21T14:00:00.000Z,,"Perche point par point",0.51,1.42,2024-08-12T08:11:33.000Z
"315",1999-06-29T13:30:00.000Z,,"Perche point par point",0.63,2.75,2024-08-12T08:11:33.000Z
"314",1999-05-18T13:00:00.000Z,,"Perche point par point",1.02,8.74,2024-08-12T08:11:33.000Z
"313",1999-04-27T12:00:00.000Z,,"Saumon point par point",1.195,12.700000000000001,2024-08-12T08:11:33.000Z
"312",1999-03-16T14:30:00.000Z,,"Perche point par point",0.76,6.58,2024-08-12T08:11:33.000Z
"311",1999-01-19T16:40:00.000Z,,"Saumon point par point",1.49,25.900000000000002,2024-08-12T08:11:34.000Z
"310",1999-01-12T14:30:00.000Z,,"Saumon point par point",0.9580000000000001,10.9,2024-08-12T08:11:34.000Z
"309",1998-12-21T15:15:00.000Z,,"Saumon point par point",0.8,7.2,2024-08-12T08:11:34.000Z
"308",1998-11-25T10:15:00.000Z,,"Perche point par point",0.66,4.78,2024-08-12T08:11:34.000Z
"307",1998-10-13T15:00:00.000Z,,"Perche point par point",0.45,1.1300000000000001,2024-08-12T08:11:34.000Z
"306",1998-09-15T12:00:00.000Z,,"Perche point par point",0.488,1.4000000000000001,2024-08-12T08:11:34.000Z
"305",1998-08-05T09:45:00.000Z,,"Perche point par point",0.51,1.41,2024-08-12T08:11:35.000Z
"304",1998-06-30T10:00:00.000Z,,"Perche point par point",0.61,2.47,2024-08-12T08:11:35.000Z
"303",1998-05-27T13:00:00.000Z,,"Perche point par point",0.66,3.31,2024-08-12T08:11:35.000Z
"301",1998-03-24T13:00:00.000Z,,"Perche point par point",0.6,3.48,2024-08-12T08:11:35.000Z
"300",1998-02-17T14:40:00.000Z,1998-02-17T15:15:00.000Z,"Perche point par point",0.68,5.51,2024-08-12T08:11:36.000Z
"299",1998-01-12T00:00:00.000Z,1998-01-12T00:01:00.000Z,"Saumon point par point",1,11.700000000000001,2024-08-12T08:11:36.000Z
"298",1997-11-20T00:00:00.000Z,1997-11-20T00:01:00.000Z,"Perche point par point",0.805,8.07,2024-08-12T08:11:36.000Z
"297",1997-10-14T09:15:00.000Z,1997-10-14T09:45:00.000Z,"Perche point par point",0.46,1.18,2024-08-12T08:11:36.000Z
"296",1997-09-23T00:00:00.000Z,1997-09-23T00:01:00.000Z,"Perche point par point",0.405,0.602,2024-08-12T08:11:36.000Z
"295",1997-09-02T09:00:00.000Z,1997-09-02T09:30:00.000Z,"Perche point par point",0.455,1.09,2024-08-12T08:11:37.000Z
"294",1997-08-26T00:00:00.000Z,1997-08-26T00:01:00.000Z,"Perche point par point",0.425,0.727,2024-08-12T08:11:37.000Z
"498",2024-07-23T07:56:00.000Z,2024-07-23T08:08:00.000Z,"Perche point par point",0.47600000000000003,1.83,2024-08-12T08:10:57.000Z
"293",1997-07-30T00:00:00.000Z,1997-07-30T00:01:00.000Z,"Perche point par point",0.435,0.687,2024-08-12T08:11:37.000Z
"497",2024-07-10T09:40:00.000Z,2024-07-10T10:20:00.000Z,"Perche point par point",0.637,4.15,2024-08-12T08:10:58.000Z
"292",1997-06-17T00:00:00.000Z,1997-06-17T00:01:00.000Z,"Perche point par point",0.54,1.48,2024-08-12T08:11:37.000Z
"496",2024-06-19T08:15:00.000Z,2024-06-19T08:30:00.000Z,"Mesure par ADCP",0.681,5.48,2024-08-12T08:10:58.000Z
"291",1997-04-29T00:00:00.000Z,1997-04-29T00:01:00.000Z,"Perche point par point",0.615,2.63,2024-08-12T08:11:37.000Z
"495",2024-06-11T08:16:00.000Z,2024-06-11T08:30:00.000Z,"Mesure par ADCP",0.552,3,2024-08-12T08:10:58.000Z
"290",1997-03-18T00:00:00.000Z,1997-03-18T00:01:00.000Z,"Perche point par point",0.72,5.98,2024-08-12T08:11:38.000Z
"493",2024-04-29T07:50:00.000Z,2024-04-29T08:00:00.000Z,"Mesure par ADCP",0.834,9.540000000000001,2024-08-12T08:10:58.000Z
"289",1997-02-11T00:00:00.000Z,1997-02-11T00:01:00.000Z,"Saumon point par point",0.7000000000000001,5.34,2024-08-12T08:11:38.000Z
"492",2024-04-04T12:35:00.000Z,2024-04-04T12:45:00.000Z,"Mesure par ADCP",1.6400000000000001,28.276,2024-08-12T08:10:59.000Z
"288",1997-01-23T00:00:00.000Z,1997-01-23T00:01:00.000Z,"Perche point par point",0.61,3.88,2024-08-12T08:11:38.000Z
"491",2024-02-22T13:30:00.000Z,2024-02-22T13:40:00.000Z,"Mesure par ADCP",1.3800000000000001,22.1,2024-08-12T08:10:59.000Z
"287",1997-01-21T00:00:00.000Z,1997-01-21T00:01:00.000Z,"Perche point par point",0.58,3.33,2024-08-12T08:11:38.000Z
"490",2024-02-09T09:55:00.000Z,2024-02-09T10:10:00.000Z,"Mesure par ADCP",1.885,36.7,2024-08-12T08:10:59.000Z
"286",1996-12-10T00:00:00.000Z,1996-12-10T00:01:00.000Z,"Perche point par point",0.58,2.84,2024-08-12T08:11:38.000Z
"489",2024-02-09T08:50:00.000Z,2024-02-09T09:06:00.000Z,"Mesure par ADCP",1.8900000000000001,35.300000000000004,2024-08-12T08:10:59.000Z
"285",1996-11-19T00:00:00.000Z,1996-11-19T00:01:00.000Z,"Perche point par point",0.585,2.84,2024-08-12T08:11:39.000Z
"488",2024-01-03T08:40:00.000Z,2024-01-03T08:55:00.000Z,"Mesure par ADCP",2.44,40.4,2024-08-12T08:10:59.000Z
"284",1996-10-22T00:00:00.000Z,1996-10-22T00:01:00.000Z,"Perche point par point",0.46,1.16,2024-08-12T08:11:39.000Z
"487",2023-12-12T09:04:00.000Z,2023-12-12T09:18:00.000Z,"Mesure par ADCP",1.08,15.1,2024-08-12T08:10:59.000Z
"283",1996-09-11T10:00:00.000Z,1996-09-11T10:30:00.000Z,"Perche point par point",0.435,0.678,2024-08-12T08:11:39.000Z
"486",2023-11-15T08:55:00.000Z,2023-11-15T09:10:00.000Z,"Mesure par ADCP",0.9530000000000001,11.5,2024-08-12T08:11:00.000Z
"282",1996-08-13T09:50:00.000Z,1996-08-13T10:10:00.000Z,"Perche point par point",0.485,1.1300000000000001,2024-08-12T08:11:39.000Z
"485",2023-08-22T13:10:00.000Z,2023-08-22T13:38:00.000Z,"Perche point par point",0.371,0.883,2024-08-12T08:11:00.000Z
"281",1996-07-16T00:00:00.000Z,1996-07-16T00:01:00.000Z,"Perche point par point",0.515,1.07,2024-08-12T08:11:39.000Z
"484",2023-07-12T13:30:00.000Z,2023-07-12T14:15:00.000Z,"Perche point par point",0.403,1.24,2024-08-12T08:11:00.000Z
"280",1996-06-18T00:00:00.000Z,1996-06-18T00:01:00.000Z,"Perche point par point",0.59,1.69,2024-08-12T08:11:40.000Z
"483",2023-06-27T13:00:00.000Z,2023-06-27T13:30:00.000Z,"Perche point par point",0.41000000000000003,1.32,2024-08-12T08:11:00.000Z
"279",1996-05-22T13:15:00.000Z,1996-05-22T14:15:00.000Z,"Perche point par point",0.755,3.3200000000000003,2024-08-12T08:11:40.000Z
"482",2023-06-06T13:10:00.000Z,2023-06-06T13:45:00.000Z,"Perche point par point",0.459,1.84,2024-08-12T08:11:01.000Z
"278",1996-04-24T09:00:00.000Z,1996-04-24T09:30:00.000Z,"Perche point par point",0.77,3.7800000000000002,2024-08-12T08:11:40.000Z
"481",2023-05-25T13:40:00.000Z,2023-05-25T13:50:00.000Z,"Mesure par ADCP",0.518,2.97,2024-08-12T08:11:01.000Z
"277",1996-04-10T00:00:00.000Z,1996-04-10T00:01:00.000Z,"Perche point par point",0.71,4.23,2024-08-12T08:11:40.000Z
"480",2023-05-10T07:55:00.000Z,2023-05-10T08:05:00.000Z,"Mesure par ADCP",0.74,7.68,2024-08-12T08:11:01.000Z
"276",1996-03-12T00:00:00.000Z,1996-03-12T00:01:00.000Z,"Perche point par point",0.81,7.0200000000000005,2024-08-12T08:11:40.000Z
"479",2023-04-26T12:00:00.000Z,2023-04-26T12:15:00.000Z,"Mesure par ADCP",0.704,6.25,2024-08-12T08:11:01.000Z
"275",1995-11-28T00:00:00.000Z,1995-11-28T00:01:00.000Z,"Perche point par point",0.6900000000000001,4.55,2024-08-12T08:11:40.000Z
"478",2023-03-21T13:19:00.000Z,2023-03-21T13:23:00.000Z,"Mesure par ADCP",0.675,6.37,2024-08-12T08:11:01.000Z
