"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"224",2022-12-21T10:05:00.000Z,,"Perche par intégration",0.995,4.33,2023-01-01T18:00:55.000Z
"223",2022-12-21T09:40:00.000Z,,"Mesure par ADCP",0.985,4.92,2023-01-01T18:00:57.000Z
"222",2022-10-20T11:45:00.000Z,,"Mesure par ADCP",0.61,0.673,2022-12-27T07:58:39.000Z
"221",2022-09-15T08:50:00.000Z,,"Mesure par ADCP",0.59,0.626,2022-12-27T07:58:40.000Z
"220",2022-08-17T07:55:00.000Z,,"Mesure par ADCP",0.535,0.299,2022-12-27T07:58:41.000Z
"219",2022-08-17T07:54:00.000Z,,"Mesure par ADCP",0.535,0.296,2022-12-27T07:58:41.000Z
"218",2022-07-05T13:00:00.000Z,,"Mesure par ADCP",0.53,0.229,2022-12-27T07:58:42.000Z
"196",2020-09-08T11:30:00.000Z,,"Perche par intégration",0.42,0.076,2022-04-05T11:04:24.000Z
"195",2020-08-19T10:25:00.000Z,2020-08-19T10:35:00.000Z,"Perche par intégration",0.47000000000000003,0.134,2022-04-05T11:04:24.000Z
"179",2018-09-12T13:00:00.000Z,,"Perche par intégration",0.455,0.152,2022-04-05T11:04:35.000Z
"140",2014-01-07T14:35:00.000Z,,"Saumon par intégration",1.67,32.8,2022-04-05T11:05:01.000Z
"145",2015-01-20T11:00:00.000Z,,"Mesure par ADCP",1.51,20,2022-04-05T11:04:57.000Z
"144",2014-11-05T12:35:00.000Z,2014-11-05T12:46:00.000Z,"Mesure par ADCP",3.37,198,2022-04-05T11:04:58.000Z
"143",2014-09-02T09:15:00.000Z,2014-09-02T09:40:00.000Z,"Perche par intégration",0.62,0.587,2022-04-05T11:04:59.000Z
"93",2005-10-19T12:00:00.000Z,2005-10-19T12:30:00.000Z,"Perche par intégration",0.5700000000000001,0.418,2022-04-05T11:05:43.000Z
"97",2006-02-18T09:15:00.000Z,2006-02-18T11:00:00.000Z,"Saumon par intégration",2.2800000000000002,82.4,2022-04-05T11:05:40.000Z
