"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"477",2023-06-05T10:13:00.000Z,,"Mesure par ADCP",-0.091,3.0300000000000002,2024-05-31T09:12:51.000Z
"476",2023-06-07T08:45:00.000Z,,"Mesure par ADCP",0.051000000000000004,3.71,2024-05-31T09:12:50.000Z
"472",2023-02-09T10:25:00.000Z,,"Mesure par ADCP",0.048,8.4,2024-05-31T09:12:51.000Z
"481",2023-09-13T09:51:00.000Z,,"Mesure par ADCP",-0.015,3.24,2024-05-31T09:12:49.000Z
"478",2023-07-19T08:43:00.000Z,,"Mesure par ADCP",-0.124,2.791,2024-05-31T09:12:50.000Z
"483",2023-10-24T09:36:00.000Z,,"Mesure par ADCP",-0.021,4.48,2024-08-28T15:33:10.000Z
"495",2024-08-01T08:41:00.000Z,,"Mesure par ADCP",0.178,8.68,2025-06-27T12:41:49.000Z
"509",2025-06-11T09:00:00.000Z,,"Mesure par ADCP",0.17200000000000001,12.540000000000001,2025-06-27T12:41:45.000Z
"508",2025-05-22T09:10:00.000Z,,"Mesure par ADCP",0.192,14.1,2025-06-27T12:41:45.000Z
"507",2025-05-06T08:52:00.000Z,,"Mesure par ADCP",0.37,21.5,2025-06-27T12:41:46.000Z
"506",2025-04-01T08:46:00.000Z,,"Mesure par ADCP",0.389,22.5,2025-06-27T12:41:46.000Z
"504",2025-02-18T09:40:00.000Z,,"Mesure par ADCP",0.61,30.76,2025-06-27T12:41:46.000Z
"503",2025-01-10T12:40:00.000Z,,"Mesure par ADCP",2.15,118.14,2025-06-27T12:41:47.000Z
"502",2025-01-07T13:00:00.000Z,,"Mesure par ADCP",1.92,83.05,2025-06-27T12:41:47.000Z
"501",2024-12-05T10:34:00.000Z,,"Mesure par ADCP",0.503,25.95,2025-06-27T12:41:47.000Z
"500",2024-11-06T13:31:00.000Z,,"Mesure par ADCP",0.23500000000000001,15.5,2025-06-27T12:41:47.000Z
"499",2024-10-13T11:26:00.000Z,,"Mesure par ADCP",2.6,181,2025-06-27T12:41:48.000Z
"498",2024-10-01T09:27:00.000Z,,"Mesure par ADCP",0.55,24.400000000000002,2025-06-27T12:41:48.000Z
"475",2023-05-16T08:27:00.000Z,,"Mesure par ADCP",0.24,7.909,2024-05-31T09:12:51.000Z
"471",2023-01-17T11:11:00.000Z,,"Mesure par ADCP",1.55,58.54,2024-05-31T09:12:52.000Z
"470",2023-01-05T09:50:00.000Z,,"Mesure par ADCP",0.377,18.833000000000002,2024-05-31T09:12:52.000Z
"480",2023-08-22T09:42:00.000Z,,"Mesure par ADCP",-0.08,2.99,2024-05-31T09:12:49.000Z
"482",2023-10-04T10:00:00.000Z,,"Mesure par ADCP",-0.078,3.7,2024-08-28T15:33:11.000Z
"499",2024-10-12T11:26:00.000Z,,"Mesure par ADCP",2.6,181,2025-03-13T08:02:00.000Z
"505",2025-03-04T09:40:00.000Z,,"Mesure par ADCP",0.75,35.7,2025-06-27T12:41:46.000Z
"497",2024-09-04T08:41:00.000Z,,"Mesure par ADCP",0.1,8.05,2025-06-27T12:41:48.000Z
"496",2024-08-21T11:25:00.000Z,,"Mesure par ADCP",0.093,7,2025-06-27T12:41:48.000Z
"494",2024-07-17T09:00:00.000Z,,"Mesure par ADCP",0.171,7.88,2025-06-27T12:41:49.000Z
"492",2024-06-19T09:05:00.000Z,,"Mesure par ADCP",0.192,9.94,2025-06-27T12:41:49.000Z
"491",2024-05-28T09:10:00.000Z,,"Mesure par ADCP",0.198,12,2025-06-27T12:41:50.000Z
"490",2024-04-23T09:17:00.000Z,,"Mesure par ADCP",0.109,11.3,2025-06-27T12:41:50.000Z
"489",2024-03-28T10:10:00.000Z,,"Mesure par ADCP",0.35000000000000003,21.3,2025-06-27T12:41:50.000Z
"488",2024-02-28T12:07:00.000Z,,"Mesure par ADCP",2.08,104,2025-06-27T12:41:50.000Z
"487",2024-02-15T10:30:00.000Z,,"Mesure par ADCP",0.501,27.3,2025-06-27T12:41:51.000Z
"474",2023-04-06T08:54:00.000Z,,"Mesure par ADCP",0.131,9.89,2024-05-31T09:12:51.000Z
"473",2023-03-14T10:15:00.000Z,,"Mesure par ADCP",0.215,14.6,2024-05-31T09:12:51.000Z
"479",2023-08-02T09:15:00.000Z,,"Mesure par ADCP",-0.06,3.64,2024-05-31T09:12:50.000Z
"477",2023-07-05T10:13:00.000Z,,"Mesure par ADCP",-0.091,3.0300000000000002,2024-05-31T09:12:50.000Z
"485",2023-12-13T12:51:00.000Z,,"Mesure par ADCP",1.762,70.2,2024-08-28T15:33:10.000Z
"484",2023-11-15T10:30:00.000Z,,"Mesure par ADCP",0.52,24.900000000000002,2024-08-28T15:33:10.000Z
"486",2024-01-16T13:02:00.000Z,,"Mesure par ADCP",0.123,11.9,2025-01-08T14:28:35.000Z
"493",2024-07-04T08:50:00.000Z,,"Mesure par ADCP",0.20500000000000002,9.42,2025-06-27T12:41:49.000Z
