"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"393.2",2024-07-17T09:38:00.000Z,2024-07-17T09:52:00.000Z,"Mesure par ADCP",1,70.10000000000001,2024-08-07T12:56:22.000Z
"393.1",2024-07-17T08:14:00.000Z,2024-07-17T09:14:00.000Z,"Mesure par ADCP",1.045,68.8,2024-08-07T12:56:22.000Z
"392",2024-06-13T10:12:00.000Z,2024-06-13T10:25:00.000Z,"Mesure par ADCP",1.143,96,2024-08-07T12:56:23.000Z
"391",2024-04-24T12:36:00.000Z,2024-04-24T12:57:00.000Z,"Mesure par ADCP",1.479,123,2024-08-07T12:56:23.000Z
"389",2024-01-30T14:45:00.000Z,2024-01-30T14:57:00.000Z,"Mesure par ADCP",1.673,147,2024-08-07T12:56:23.000Z
"387",2023-11-06T12:39:00.000Z,2023-11-06T13:20:00.000Z,"Mesure par ADCP",5.575,750,2024-08-07T12:56:23.000Z
"385",2023-10-19T07:22:00.000Z,2023-10-19T08:10:00.000Z,"Mesure par ADCP",0.6900000000000001,20.7,2024-08-07T12:56:24.000Z
"383",2023-08-30T12:40:00.000Z,2023-08-30T12:55:00.000Z,"Mesure par ADCP",0.6880000000000001,21.225,2024-08-07T12:56:24.000Z
"382",2023-08-18T07:32:00.000Z,2023-08-18T07:55:00.000Z,"Mesure par ADCP",0.731,23.2,2024-08-07T12:56:24.000Z
"380",2023-07-19T07:14:00.000Z,2023-07-19T08:38:00.000Z,"Mesure par ADCP",0.65,20.400000000000002,2024-08-07T12:56:25.000Z
"379",2023-07-05T08:10:00.000Z,2023-07-05T08:30:00.000Z,"Mesure par ADCP",0.797,27.5,2024-08-07T12:56:25.000Z
"377",2023-05-11T09:15:00.000Z,2023-05-11T09:27:00.000Z,"Mesure par ADCP",1.485,75.7,2024-08-07T12:56:25.000Z
"375",2023-02-01T08:20:00.000Z,2023-02-01T09:50:00.000Z,"Mesure par ADCP",1.492,93.936,2024-08-07T12:56:25.000Z
"374",2022-12-28T10:28:00.000Z,2022-12-28T10:40:00.000Z,"Mesure par ADCP",1.341,71.875,2024-08-07T12:56:25.000Z
"373",2022-11-17T12:46:00.000Z,2022-11-17T12:57:00.000Z,"Mesure par ADCP",0.963,33.3,2024-08-07T12:56:26.000Z
"381",2023-08-03T08:00:00.000Z,2023-08-03T08:20:00.000Z,"Mesure par ADCP",0.715,21.3,2024-08-07T12:56:24.000Z
"400",2025-01-21T13:00:00.000Z,2025-01-21T13:35:00.000Z,"Mesure par ADCP",1.972,198,2025-01-21T14:54:37.000Z
"394",2024-07-31T07:15:00.000Z,2024-07-31T07:36:00.000Z,"Mesure par ADCP",0.68,42.800000000000004,2024-08-07T12:56:22.000Z
"397",2024-10-24T12:08:00.000Z,2024-10-24T12:40:00.000Z,"Mesure par ADCP",1.811,177,2024-10-24T13:46:23.000Z
"405",2025-07-03T07:54:00.000Z,2025-07-03T08:11:00.000Z,"Mesure par ADCP",0.465,24,2025-07-03T13:14:42.000Z
"376",2023-03-27T10:37:00.000Z,2023-03-27T10:59:00.000Z,"Mesure par ADCP",2.253,198,2024-08-07T12:56:25.000Z
"384",2023-09-19T11:17:00.000Z,2023-09-19T11:55:00.000Z,"Mesure par ADCP",1.29,65.4,2024-08-07T12:56:24.000Z
"390",2024-03-14T12:54:00.000Z,2024-03-14T13:11:00.000Z,"Mesure par ADCP",2.6270000000000002,291,2024-08-07T12:56:23.000Z
"395",2024-08-14T08:27:00.000Z,2024-08-14T08:36:00.000Z,"Mesure par ADCP",0.65,36.800000000000004,2024-08-14T12:38:45.000Z
"398",2024-12-03T14:10:00.000Z,2024-12-03T14:30:00.000Z,"Mesure par ADCP",1.45,120,2024-12-03T14:53:34.000Z
"397",2025-01-11T13:07:00.000Z,2025-01-11T13:40:00.000Z,"Mesure par ADCP",4.705,655,2025-01-11T14:44:11.000Z
"404",2025-06-11T07:17:00.000Z,2025-06-11T07:36:00.000Z,"Mesure par ADCP",0.658,40,2025-06-11T13:25:44.000Z
"403",2025-04-30T11:44:00.000Z,2025-04-30T11:58:00.000Z,"Mesure par ADCP",1.6280000000000001,145,2025-04-30T13:35:28.000Z
"401",2025-02-18T08:37:00.000Z,2025-02-18T08:50:00.000Z,"Mesure par ADCP",1.821,174,2025-02-18T15:20:36.000Z
"378",2023-06-06T10:08:00.000Z,2023-06-06T10:22:00.000Z,"Mesure par ADCP",1.072,36.4,2024-08-07T12:56:25.000Z
"386",2023-10-31T10:15:00.000Z,2023-10-31T10:50:00.000Z,"Mesure par ADCP",3.2,324,2024-08-07T12:56:24.000Z
"388",2024-01-05T09:34:00.000Z,2024-01-05T09:47:00.000Z,"Mesure par ADCP",2.5300000000000002,267,2024-08-07T12:56:23.000Z
"396",2024-08-30T08:28:00.000Z,2024-08-30T09:03:00.000Z,"Mesure par ADCP",0.655,36.1,2024-08-30T13:27:32.000Z
"392",2024-06-13T08:52:00.000Z,2024-06-13T09:05:00.000Z,"Mesure par ADCP",1.2550000000000001,96,2024-06-13T14:09:36.000Z
"402",2025-03-27T12:16:00.000Z,2025-03-27T12:26:00.000Z,"Mesure par ADCP",1.472,123,2025-03-27T14:16:12.000Z
