"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"175",2024-07-22T08:05:00.000Z,2024-07-22T08:40:00.000Z,"Perche point par point",0.195,0.20600000000000002,2024-07-24T07:39:50.000Z
"42",2006-02-14T15:00:00.000Z,,"Autres",0.29,0.2,2024-07-15T13:25:17.000Z
"41",2006-01-19T00:00:00.000Z,,"Autres",0.29,0.241,2024-07-15T13:25:18.000Z
"40",2005-10-12T00:00:00.000Z,,"Autres",0.29,0.23500000000000001,2024-07-15T13:25:18.000Z
"39",2005-08-01T00:00:00.000Z,,"Perche point par point",0.29,0.252,2024-07-15T13:25:18.000Z
"38",2005-07-12T14:00:00.000Z,,"Autres",0.3,0.258,2024-07-15T13:25:18.000Z
"37",2005-05-17T00:00:00.000Z,,"Perche point par point",0.32,0.311,2024-07-15T13:25:18.000Z
"36",2005-02-15T00:00:00.000Z,,"Autres",0.26,0.211,2024-07-15T13:25:19.000Z
"35",2005-01-17T14:00:00.000Z,,"Autres",0.26,0.168,2024-07-15T13:25:19.000Z
"34",2005-01-15T00:00:00.000Z,,"Autres",0.31,0.20500000000000002,2024-07-15T13:25:19.000Z
"33",2004-11-22T00:00:00.000Z,,"Autres",0.33,0.225,2024-07-15T13:25:19.000Z
"32",2004-07-30T00:00:00.000Z,,"Autres",0.36,0.222,2024-07-15T13:25:19.000Z
"31",2004-06-14T00:00:00.000Z,,"Autres",0.32,0.245,2024-07-15T13:25:20.000Z
"30",2004-03-22T14:30:00.000Z,,"Autres",0.31,0.199,2024-07-15T13:25:20.000Z
"29",2003-10-21T15:30:00.000Z,,"Perche point par point",0.26,0.181,2024-07-15T13:25:20.000Z
"28",2003-10-16T00:00:00.000Z,,"Autres",0.27,0.136,2024-07-15T13:25:20.000Z
"27",2003-08-27T00:00:00.000Z,,"Autres",0.27,0.157,2024-07-15T13:25:20.000Z
"26",2003-05-13T00:00:00.000Z,,"Autres",0.27,0.23600000000000002,2024-07-15T13:25:21.000Z
"25",2003-05-12T00:00:00.000Z,,"Autres",0.27,0.254,2024-07-15T13:25:21.000Z
"24",2002-12-23T00:00:00.000Z,,"Perche point par point",0.24,0.227,2024-07-15T13:25:21.000Z
"23",2002-11-21T00:00:00.000Z,,"Perche point par point",0.28,0.247,2024-07-15T13:25:21.000Z
"22",2002-09-12T11:30:00.000Z,,"Perche point par point",0.19,0.17400000000000002,2024-07-15T13:25:21.000Z
"21",2002-06-26T17:30:00.000Z,,"Perche point par point",0.16,0.139,2024-07-15T13:25:22.000Z
"20",2002-05-31T00:00:00.000Z,,"Perche point par point",0.26,0.247,2024-07-15T13:25:22.000Z
"19",2002-03-05T00:00:00.000Z,,"Perche point par point",0.22,0.21,2024-07-15T13:25:22.000Z
"18",2002-01-30T17:00:00.000Z,,"Perche point par point",0.26,0.248,2024-07-15T13:25:22.000Z
"17",2001-12-13T00:00:00.000Z,,"Perche point par point",0.24,0.222,2024-07-15T13:25:22.000Z
"16",2001-10-22T00:00:00.000Z,,"Perche point par point",0.18,0.16,2024-07-15T13:25:23.000Z
"15",2001-08-28T00:00:00.000Z,,"Perche point par point",0.215,0.193,2024-07-15T13:25:23.000Z
"14",2000-11-22T00:00:00.000Z,,"Perche point par point",0.21,0.194,2024-07-15T13:25:23.000Z
"13",2000-07-26T00:00:00.000Z,,"Perche point par point",0.26,0.20700000000000002,2024-07-15T13:25:23.000Z
"12",2000-06-23T15:30:00.000Z,,"Perche point par point",0.27,0.248,2024-07-15T13:25:24.000Z
"11",1999-09-16T00:00:00.000Z,,"Perche point par point",0.27,0.18,2024-07-15T13:25:24.000Z
"10",1999-06-15T00:00:00.000Z,,"Perche point par point",0.29,0.203,2024-07-15T13:25:24.000Z
"9",1999-03-26T00:00:00.000Z,,"Perche point par point",0.29,0.257,2024-07-15T13:25:24.000Z
"8",1999-02-22T00:00:00.000Z,,"Perche point par point",0.32,0.34700000000000003,2024-07-15T13:25:24.000Z
"7",1998-06-05T00:00:00.000Z,,"Perche point par point",0.24,0.221,2024-07-15T13:25:25.000Z
"6",1998-05-26T00:00:00.000Z,,"Perche point par point",0.31,0.249,2024-07-15T13:25:25.000Z
"5",1996-07-24T10:00:00.000Z,,"Autres",0.31,0.246,2024-07-15T13:25:25.000Z
"4",1995-05-10T14:30:00.000Z,,"Autres",0.33,0.384,2024-07-15T13:25:25.000Z
"3",1995-04-07T10:30:00.000Z,1995-04-07T10:50:00.000Z,"Autres",0.32,0.43,2024-07-15T13:25:25.000Z
"2",1994-09-27T11:30:00.000Z,1994-09-27T11:50:00.000Z,"Autres",0.32,0.458,2024-07-15T13:25:26.000Z
"1",1994-05-17T00:00:00.000Z,,"Autres",0.33,0.499,2024-07-15T13:25:26.000Z
"178",2024-11-19T08:00:00.000Z,2024-11-19T08:35:00.000Z,"Perche point par point",0.17300000000000001,0.157,2024-11-22T09:39:38.000Z
"176",2024-11-05T08:40:00.000Z,2024-11-05T09:30:00.000Z,"Perche point par point",0.177,0.148,2024-11-22T09:39:38.000Z
"172",2024-04-17T13:50:00.000Z,2024-04-17T14:35:00.000Z,"Dilution par intégration",0.17200000000000001,0.225,2024-06-17T13:32:41.000Z
"124",2019-03-28T07:45:00.000Z,2019-03-28T08:10:00.000Z,"Perche point par point",0.18,0.171,2024-07-15T13:24:51.000Z
"123",2019-01-31T08:00:00.000Z,2019-01-31T08:20:00.000Z,"Perche point par point",0.17500000000000002,0.167,2024-07-15T13:24:52.000Z
"122",2018-11-28T08:00:00.000Z,2018-11-28T08:45:00.000Z,"Perche point par point",0.185,0.177,2024-07-15T13:24:52.000Z
"121",2018-10-15T07:05:00.000Z,2018-10-15T07:25:00.000Z,"Perche point par point",0.182,0.17300000000000001,2024-07-15T13:24:52.000Z
"120",2018-06-13T09:45:00.000Z,2018-06-13T10:00:00.000Z,"Perche point par point",0.215,0.224,2024-07-15T13:24:52.000Z
"119",2018-04-12T07:30:00.000Z,2018-04-12T08:15:00.000Z,"Perche point par point",0.2,0.213,2024-07-15T13:24:52.000Z
"118",2018-02-20T07:35:00.000Z,2018-02-20T08:15:00.000Z,"Perche point par point",0.225,0.273,2024-07-15T13:24:53.000Z
"117",2018-01-18T08:30:00.000Z,2018-01-18T09:00:00.000Z,"Perche point par point",0.2,0.213,2024-07-15T13:24:53.000Z
"116",2017-11-21T08:05:00.000Z,2017-11-21T08:30:00.000Z,"Perche point par point",0.164,0.14,2024-07-15T13:24:53.000Z
"115",2017-10-18T13:30:00.000Z,2017-10-18T14:10:00.000Z,"Perche point par point",0.165,0.14,2024-07-15T13:24:53.000Z
"114",2017-08-29T07:00:00.000Z,2017-08-29T07:35:00.000Z,"Perche point par point",0.163,0.139,2024-07-15T13:24:53.000Z
"113",2017-07-26T08:00:00.000Z,2017-07-26T08:35:00.000Z,"Perche point par point",0.17,0.17,2024-07-15T13:24:54.000Z
"112",2017-04-25T08:30:00.000Z,2017-04-25T09:05:00.000Z,"Perche point par point",0.187,0.176,2024-07-15T13:24:54.000Z
"111",2017-02-15T14:20:00.000Z,2017-02-15T14:40:00.000Z,"Perche point par point",0.201,0.2,2024-07-15T13:24:54.000Z
