"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"23",2000-08-03T09:40:00.000Z,2000-08-03T09:55:00.000Z,"Perche par intégration",0.51,1.27,2024-11-29T09:43:38.000Z
"21",2000-06-08T09:40:00.000Z,2000-06-08T09:55:00.000Z,"Perche par intégration",0.32,0.443,2024-11-29T09:43:39.000Z
"20",2000-05-05T09:40:00.000Z,2000-05-05T09:55:00.000Z,"Perche par intégration",0.425,0.934,2024-11-29T09:43:39.000Z
"19",2000-04-07T09:40:00.000Z,2000-04-07T09:55:00.000Z,"Perche par intégration",0.465,1.1,2024-11-29T09:43:39.000Z
"12",1999-06-11T09:45:00.000Z,1999-06-11T10:05:00.000Z,"Perche par intégration",0.89,0.37,2024-11-29T09:43:41.000Z
"7",1998-09-18T09:45:00.000Z,1998-09-18T10:00:00.000Z,"Perche par intégration",1.12,1.51,2024-11-29T09:43:42.000Z
"26",2000-11-09T13:20:00.000Z,2000-11-09T13:40:00.000Z,"Perche par intégration",0.31,0.638,2024-11-29T09:43:38.000Z
"24",2000-09-12T09:30:00.000Z,2000-09-12T09:45:00.000Z,"Perche par intégration",0.42,1.03,2024-11-29T09:43:38.000Z
"15",1999-09-21T09:45:00.000Z,1999-09-21T09:55:00.000Z,"Perche par intégration",0.45,1.26,2024-11-29T09:43:40.000Z
"14",1999-08-10T09:30:00.000Z,1999-08-10T09:45:00.000Z,"Perche par intégration",0.48,1.33,2024-11-29T09:43:40.000Z
"13",1999-07-02T09:55:00.000Z,1999-07-02T10:10:00.000Z,"Perche par intégration",0.315,0.45,2024-11-29T09:43:41.000Z
"9",1998-11-06T10:00:00.000Z,1998-11-06T10:15:00.000Z,"Perche par intégration",0.88,0.623,2024-11-29T09:43:42.000Z
"6",1998-08-14T09:45:00.000Z,1998-08-14T10:05:00.000Z,"Perche par intégration",1.1300000000000001,1.41,2024-11-29T09:43:42.000Z
"4",1998-07-03T09:40:00.000Z,1998-07-03T10:00:00.000Z,"Perche par intégration",1.27,1.71,2024-11-29T09:43:43.000Z
"3",1998-06-11T15:05:00.000Z,1998-06-11T15:20:00.000Z,"Perche par intégration",1.21,1.57,2024-11-29T09:43:43.000Z
"1",1998-04-06T15:25:00.000Z,1998-04-06T15:45:00.000Z,"Perche par intégration",0.79,0.35000000000000003,2024-11-29T09:43:43.000Z
"22",2000-07-06T09:30:00.000Z,2000-07-06T09:45:00.000Z,"Perche par intégration",0.5700000000000001,1.4000000000000001,2024-11-29T09:43:39.000Z
"18",2000-03-07T09:30:00.000Z,2000-03-07T09:45:00.000Z,"Perche par intégration",0.41500000000000004,1.02,2024-11-29T09:43:40.000Z
"17",1999-11-04T09:40:00.000Z,1999-11-04T10:00:00.000Z,"Perche par intégration",0.425,1.16,2024-11-29T09:43:40.000Z
"16",1999-10-07T09:45:00.000Z,1999-10-07T10:00:00.000Z,"Perche par intégration",0.38,0.9450000000000001,2024-11-29T09:43:40.000Z
"11",1999-05-06T09:50:00.000Z,1999-05-06T10:05:00.000Z,"Perche par intégration",0.9,0.598,2024-11-29T09:43:41.000Z
"10",1999-03-11T09:50:00.000Z,1999-03-11T10:05:00.000Z,"Perche par intégration",0.81,0.395,2024-11-29T09:43:41.000Z
"8",1998-10-13T09:30:00.000Z,1998-10-13T09:45:00.000Z,"Perche par intégration",1.1500000000000001,1.76,2024-11-29T09:43:42.000Z
"5",1998-07-24T10:05:00.000Z,1998-07-24T10:25:00.000Z,"Perche par intégration",1.23,1.69,2024-11-29T09:43:42.000Z
"2",1998-05-19T09:45:00.000Z,1998-05-19T10:05:00.000Z,"Perche par intégration",1.1500000000000001,1.56,2024-11-29T09:43:43.000Z
"25",2000-10-10T10:00:00.000Z,2000-10-10T10:20:00.000Z,"Perche par intégration",0.385,0.902,2024-11-29T09:43:38.000Z
