"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"143",2002-04-24T09:30:00.000Z,2002-04-24T10:00:00.000Z,"Saumon point par point",-0.3,5.87,2023-07-17T11:24:13.000Z
"142",2002-01-22T13:40:00.000Z,2002-01-22T14:30:00.000Z,"Saumon point par point",0.05,13.6,2023-07-17T11:24:13.000Z
"141",2001-12-30T17:27:00.000Z,2001-12-30T17:37:00.000Z,"Autres",1.95,115.60000000000001,2023-07-17T11:24:13.000Z
"140",2001-12-18T09:40:00.000Z,2001-12-18T10:15:00.000Z,"Perche point par point",-0.715,6.1000000000000005,2023-07-17T11:24:13.000Z
"139",2001-11-26T14:04:00.000Z,2001-11-26T14:40:00.000Z,"Saumon point par point",-0.455,8.28,2023-07-17T11:24:14.000Z
"173",2005-10-18T13:30:00.000Z,2005-10-18T14:00:00.000Z,"Saumon point par point",-0.125,1.87,2023-07-17T11:24:08.000Z
"172",2005-09-19T13:50:00.000Z,2005-09-19T14:25:00.000Z,"Saumon point par point",-0.13,1.82,2023-07-17T11:24:08.000Z
"171",2005-08-08T09:25:00.000Z,2005-08-08T09:55:00.000Z,"Saumon point par point",-0.115,1.93,2023-07-17T11:24:08.000Z
"138",2001-10-22T10:00:00.000Z,2001-10-22T11:00:00.000Z,"Saumon point par point",1.1500000000000001,51,2023-07-17T11:24:14.000Z
"170",2005-07-20T09:45:00.000Z,2005-07-20T10:15:00.000Z,"Perche point par point",-0.1,2.5100000000000002,2023-07-17T11:24:09.000Z
"137",2001-08-29T09:30:00.000Z,2001-08-29T10:05:00.000Z,"Saumon point par point",-0.08,4.25,2023-07-17T11:24:14.000Z
"116",1999-07-26T09:35:00.000Z,1999-07-26T10:15:00.000Z,"Saumon point par point",-0.11,3.41,2023-07-17T11:24:17.000Z
"98",1997-12-23T09:30:00.000Z,1997-12-23T10:10:00.000Z,"Saumon point par point",0.07,8.1,2023-07-17T11:24:20.000Z
"169",2005-05-24T09:30:00.000Z,2005-05-24T10:10:00.000Z,"Saumon point par point",-0.09,2.7800000000000002,2023-07-17T11:24:09.000Z
"136",2001-07-16T12:30:00.000Z,2001-07-16T13:10:00.000Z,"Saumon point par point",0.06,7.8,2023-07-17T11:24:14.000Z
"115",1999-06-22T08:45:00.000Z,1999-06-22T09:30:00.000Z,"Saumon point par point",-0.105,3.67,2023-07-17T11:24:17.000Z
"97",1997-11-25T09:45:00.000Z,1997-11-25T10:30:00.000Z,"Saumon point par point",-0.05,4.3,2023-07-17T11:24:20.000Z
"168",2005-04-11T09:55:00.000Z,2005-04-11T10:35:00.000Z,"Saumon point par point",-0.05,3.31,2023-07-17T11:24:09.000Z
