"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"161",2024-08-08T07:16:00.000Z,2024-08-08T07:24:00.000Z,"Mesure par ADCP",0.332,0.298,2024-08-08T13:55:19.000Z
"162",2024-08-21T11:25:00.000Z,2024-08-21T11:34:00.000Z,"Mesure par ADCP",0.399,0.753,2024-08-21T13:03:52.000Z
"151",2023-08-29T07:28:00.000Z,2023-08-29T08:13:00.000Z,"Perche point par point",0.302,0.136,2023-08-31T13:36:07.000Z
"155",2024-01-03T10:06:00.000Z,,"Mesure par ADCP",2.551,73.8,2024-01-03T15:59:35.000Z
"150.2",2023-08-17T08:23:00.000Z,2023-08-17T09:02:00.000Z,"Perche point par point",0.31,0.167,2023-08-17T13:58:23.000Z
"172",2025-04-29T09:52:00.000Z,2025-04-29T09:59:00.000Z,"Mesure par ADCP",0.506,1.75,2025-04-29T13:37:50.000Z
"165",2024-11-14T12:16:00.000Z,2024-11-14T12:36:00.000Z,"Mesure par ADCP",0.56,2.25,2024-11-14T14:20:06.000Z
"173",2025-06-12T08:43:00.000Z,2025-06-12T08:55:00.000Z,"Mesure par ADCP",0.368,0.486,2025-06-12T12:38:57.000Z
"171",2025-04-01T08:48:00.000Z,2025-04-01T08:57:00.000Z,"Mesure par ADCP",0.5650000000000001,2.2800000000000002,2025-04-01T13:17:11.000Z
"159",2024-06-13T08:28:00.000Z,2024-06-13T08:40:00.000Z,"Mesure par ADCP",0.47900000000000004,1.45,2024-06-13T13:14:18.000Z
"163",2024-09-03T11:22:00.000Z,2024-09-03T11:40:00.000Z,"Mesure par ADCP",0.396,0.74,2024-09-06T13:33:54.000Z
"169",2025-01-28T09:20:00.000Z,2025-01-28T09:28:00.000Z,"Mesure par ADCP",1.76,35.300000000000004,2025-01-28T16:18:29.000Z
