"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"224",2019-10-01T08:44:00.000Z,2019-10-01T09:11:00.000Z,"Perche point par point",0.37,0.06,2023-01-26T14:01:55.000Z
"223",2019-08-27T09:00:00.000Z,2019-08-27T09:20:00.000Z,"Perche point par point",0.35000000000000003,0.052000000000000005,2023-01-26T14:01:55.000Z
"220",2019-05-22T13:30:00.000Z,2019-05-22T14:00:00.000Z,"Mesure par ADCP",0.418,0.164,2023-01-26T14:01:56.000Z
"219",2019-04-02T08:05:00.000Z,2019-04-02T08:20:00.000Z,"Mesure par ADCP",0.45,0.225,2023-01-26T14:01:56.000Z
"216",2018-12-04T09:30:00.000Z,2018-12-04T09:45:00.000Z,"Mesure par ADCP",0.5700000000000001,0.67,2023-01-26T14:01:56.000Z
"215",2018-10-24T12:20:00.000Z,2018-10-24T13:00:00.000Z,"Perche point par point",0.375,0.076,2023-01-26T14:01:56.000Z
"214",2018-09-05T12:30:00.000Z,2018-09-05T13:00:00.000Z,"Mesure par ADCP",0.375,0.082,2023-01-26T14:01:57.000Z
"213",2018-08-07T08:12:00.000Z,2018-08-07T08:30:00.000Z,"Perche point par point",0.374,0.063,2023-01-26T14:01:57.000Z
"211",2018-05-30T08:20:00.000Z,2018-05-30T08:40:00.000Z,"Autres",0.49,0.342,2023-01-26T14:01:57.000Z
"208",2018-02-13T08:50:00.000Z,2018-02-13T09:00:00.000Z,"Mesure par ADCP",0.89,2.86,2023-01-26T14:01:58.000Z
"250",2022-08-23T12:00:00.000Z,,"Autres",0.402,0.079,2023-01-26T14:01:50.000Z
"249",2022-07-05T13:45:00.000Z,2022-07-05T14:30:00.000Z,"Perche point par point",0.47700000000000004,0.244,2023-01-26T14:01:50.000Z
"244",2022-01-05T07:58:00.000Z,2022-01-05T08:03:00.000Z,"Mesure par ADCP",0.7030000000000001,1.3,2023-01-26T14:01:51.000Z
"243",2021-11-17T10:25:00.000Z,2021-11-17T11:00:00.000Z,"Perche point par point",0.45,0.193,2023-01-26T14:01:51.000Z
"238",2021-06-15T08:31:00.000Z,2021-06-15T08:53:00.000Z,"Perche point par point",0.405,0.117,2023-01-26T14:01:52.000Z
"237",2021-04-20T08:30:00.000Z,2021-04-20T08:45:00.000Z,"Mesure par ADCP",0.47500000000000003,0.277,2023-01-26T14:01:52.000Z
"234",2020-12-08T11:15:00.000Z,2020-12-08T11:55:00.000Z,"Perche point par point",0.438,0.186,2023-01-26T14:01:53.000Z
"233",2020-12-08T10:10:00.000Z,2020-12-08T10:50:00.000Z,"Perche point par point",0.438,0.183,2023-01-26T14:01:53.000Z
"230",2020-08-04T08:18:00.000Z,2020-08-04T08:35:00.000Z,"Perche point par point",0.368,0.079,2023-01-26T14:01:54.000Z
"229",2020-06-29T08:40:00.000Z,2020-06-29T09:05:00.000Z,"Mesure par ADCP",0.43,0.193,2023-01-26T14:01:54.000Z
"226",2020-01-14T10:00:00.000Z,2020-01-14T10:15:00.000Z,"Mesure par ADCP",0.62,0.902,2023-01-26T14:01:55.000Z
