"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"423",2009-10-21T08:10:00.000Z,2009-10-21T08:40:00.000Z,"Perche par intégration",-0.11,5.89,2023-02-23T09:27:58.000Z
"357",2002-02-07T09:15:00.000Z,2002-02-07T10:35:00.000Z,"Mesure par ADCP",0.56,57.72,2023-02-23T09:28:10.000Z
"295",1993-09-22T00:00:00.000Z,,"Saumon par intégration",0.24,16.4,2023-02-23T09:28:20.000Z
"422",2009-10-07T13:15:00.000Z,,"Perche par intégration",-0.17,3.85,2023-02-23T09:27:58.000Z
"356",2002-01-28T09:05:00.000Z,2002-01-28T10:00:00.000Z,"Saumon par intégration",1.71,292,2023-02-23T09:28:10.000Z
"294",1993-08-16T00:00:00.000Z,,"Saumon par intégration",0.24,8.83,2023-02-23T09:28:20.000Z
"242",1989-05-22T00:01:00.000Z,,"Autres",0.48,14.9,2023-02-23T09:28:29.000Z
"195",1984-06-19T00:00:00.000Z,,"Saumon par intégration",0.3,17.8,2023-02-23T09:28:38.000Z
"151",1980-06-27T00:00:00.000Z,,"Autres",0.61,40.4,2023-02-23T09:28:46.000Z
"112",1976-07-01T00:00:00.000Z,,"Perche par intégration",0.08,2.87,2023-02-23T09:28:53.000Z
"74",1972-11-17T00:00:00.000Z,,"Saumon par intégration",2.49,636,2023-02-23T09:28:59.000Z
"37",1969-04-24T00:00:00.000Z,,"Autres",1.67,230,2023-02-23T09:29:06.000Z
"498",2017-10-18T08:10:00.000Z,2017-10-18T08:35:00.000Z,"Mesure par ADCP",0,12.700000000000001,2023-02-23T09:27:45.000Z
"355",2001-09-12T07:30:00.000Z,,"Saumon par intégration",0.32,27.1,2023-02-23T09:28:10.000Z
"497",2017-09-27T08:16:00.000Z,2017-09-27T08:34:00.000Z,"Mesure par ADCP",-0.055,9.74,2023-02-23T09:27:45.000Z
"421",2009-10-07T11:35:00.000Z,2009-10-07T12:23:00.000Z,"Mesure par ADCP",-0.17,3.83,2023-02-23T09:27:58.000Z
"354",2001-08-14T07:30:00.000Z,2001-08-14T08:15:00.000Z,"Perche par intégration",0.18,10.700000000000001,2023-02-23T09:28:10.000Z
"293",1993-07-21T00:00:00.000Z,,"Autres",0.5,26.8,2023-02-23T09:28:21.000Z
"241",1989-05-22T00:00:00.000Z,,"Saumon par intégration",0.48,14.9,2023-02-23T09:28:30.000Z
