"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"384",2023-11-08T09:08:00.000Z,2023-11-08T09:25:00.000Z,"Mesure par ADCP",1.58,19.2,2023-11-08T13:43:03.000Z
"394",2024-08-28T08:47:00.000Z,2024-08-28T08:57:00.000Z,"Mesure par ADCP",0.721,2.38,2024-08-28T13:18:04.000Z
"395",2024-09-26T08:35:00.000Z,2024-09-26T08:44:00.000Z,"Mesure par ADCP",1.106,7.95,2025-01-28T15:23:09.000Z
"379",2023-06-07T09:20:00.000Z,2023-06-07T09:40:00.000Z,"Mesure par ADCP",0.715,2.23,2023-06-08T09:14:07.000Z
"399",2025-01-28T10:11:00.000Z,2025-01-28T10:20:00.000Z,"Mesure par ADCP",2.04,33.7,2025-01-28T15:22:38.000Z
"401",2025-03-12T08:41:00.000Z,2025-03-12T08:47:00.000Z,"Mesure par ADCP",1.1500000000000001,8.78,2025-03-12T14:54:26.000Z
"403",2025-05-07T09:09:00.000Z,2025-05-07T09:17:00.000Z,"Mesure par ADCP",1.081,7.640000000000001,2025-05-07T14:06:27.000Z
"405",2025-07-02T07:58:00.000Z,2025-07-02T08:07:00.000Z,"Mesure par ADCP",0.652,1.7,2025-07-02T13:11:41.000Z
"380",2023-07-12T08:52:00.000Z,2023-07-12T09:10:00.000Z,"Mesure par ADCP",0.65,1.71,2023-07-12T12:07:22.000Z
"387",2024-02-14T09:07:00.000Z,2024-02-14T09:17:00.000Z,"Mesure par ADCP",1.249,11.4,2024-02-14T14:22:00.000Z
"393",2024-07-31T08:57:00.000Z,2024-07-31T09:12:00.000Z,"Mesure par ADCP",0.883,4.41,2024-08-01T13:08:32.000Z
"396",2024-10-23T08:35:00.000Z,2024-10-23T08:42:00.000Z,"Mesure par ADCP",1.184,9.24,2024-10-23T13:16:24.000Z
"404",2025-06-04T09:03:00.000Z,2025-06-04T09:11:00.000Z,"Mesure par ADCP",0.86,3.94,2025-06-04T14:26:19.000Z
