"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"",2025-03-07T09:24:00.000Z,2025-03-07T09:41:00.000Z,"Perche point par point",0.405,0.331,2025-07-09T07:40:00.000Z
"2",2025-07-08T11:55:00.000Z,2025-07-08T12:23:00.000Z,"Perche point par point",0.305,0.068,2025-07-09T07:39:59.000Z
"",2025-06-16T10:50:00.000Z,2025-06-16T11:07:00.000Z,"Perche point par point",0.34,0.117,2025-07-09T07:39:59.000Z
"",2025-04-30T08:15:00.000Z,2025-04-30T08:47:00.000Z,"Perche point par point",0.455,0.428,2025-07-09T07:40:00.000Z
"",2025-01-09T13:59:00.000Z,2025-01-09T14:16:00.000Z,"Mesure par ADCP",0.9,2.23,2025-07-09T07:40:01.000Z
"1",2025-07-08T11:57:00.000Z,2025-07-08T12:10:00.000Z,"Perche point par point",0.305,0.069,2025-07-09T07:39:59.000Z
"",2025-04-29T10:07:00.000Z,2025-04-29T10:37:00.000Z,"Perche point par point",0.47000000000000003,0.497,2025-07-09T07:40:00.000Z
