"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"150",2024-10-28T09:38:00.000Z,2024-10-28T09:49:00.000Z,"Mesure par ADCP",1.1500000000000001,47.6,2024-10-28T13:45:20.000Z
"146",2024-08-06T10:08:00.000Z,2024-08-06T10:40:00.000Z,"Mesure par ADCP",0.276,2.42,2024-08-06T14:13:57.000Z
"129",2023-07-18T09:10:00.000Z,2023-07-18T09:47:00.000Z,"Perche point par point",0.177,0.98,2023-07-25T06:33:58.000Z
"127",2023-06-20T11:05:00.000Z,2023-06-20T11:53:00.000Z,"Perche point par point",0.23,1.42,2023-07-25T06:34:01.000Z
"133",2023-09-27T09:39:00.000Z,2023-09-27T10:02:00.000Z,"Perche point par point",0.191,0.6910000000000001,2023-09-27T13:49:10.000Z
"134.2",2023-10-13T08:50:00.000Z,2023-10-13T09:23:00.000Z,"Perche point par point",0.184,0.644,2023-10-13T11:37:26.000Z
"134.1",2023-10-13T07:37:00.000Z,2023-10-13T08:02:00.000Z,"Mesure par ADCP",0.184,0.556,2023-10-13T11:37:26.000Z
"148",2024-09-03T10:58:00.000Z,2024-09-03T11:17:00.000Z,"Mesure par ADCP",0.24,1.85,2024-09-03T14:00:57.000Z
"149",2024-09-26T09:10:00.000Z,2024-09-26T09:26:00.000Z,"Mesure par ADCP",0.328,3.88,2024-09-26T13:35:49.000Z
"157",2025-06-18T11:22:00.000Z,2025-06-18T11:39:00.000Z,"Mesure par ADCP",0.273,2.69,2025-06-18T14:20:30.000Z
"128",2023-07-04T10:40:00.000Z,2023-07-04T11:32:00.000Z,"Perche point par point",0.20800000000000002,1.2,2023-07-25T06:34:01.000Z
"132",2023-08-29T10:41:00.000Z,2023-08-29T11:45:00.000Z,"Perche point par point",0.161,0.758,2023-08-29T15:07:56.000Z
"154",2025-04-01T09:45:00.000Z,2025-04-01T10:02:00.000Z,"Mesure par ADCP",0.497,11.8,2025-04-01T13:22:23.000Z
"131",2023-08-16T11:16:00.000Z,2023-08-16T12:01:00.000Z,"Perche point par point",0.193,0.852,2023-08-16T14:39:34.000Z
"126",2023-06-08T11:00:00.000Z,2023-06-08T12:20:00.000Z,"Perche point par point",0.023,1.36,2023-07-25T06:34:02.000Z
"130",2023-08-02T09:39:00.000Z,2023-08-02T10:15:00.000Z,"Perche point par point",0.177,0.903,2023-08-11T14:16:45.000Z
"152",2025-01-23T09:37:00.000Z,2025-01-23T09:49:00.000Z,"Mesure par ADCP",0.618,17.900000000000002,2025-01-23T14:18:10.000Z
"144",2024-07-10T09:36:00.000Z,2024-07-10T10:11:00.000Z,"Mesure par ADCP",0.385,5.86,2024-07-16T12:53:20.000Z
"151",2024-12-11T09:58:00.000Z,2024-12-11T10:13:00.000Z,"Mesure par ADCP",0.929,35.1,2024-12-20T07:24:20.000Z
"155",2025-05-14T08:42:00.000Z,2025-05-14T09:00:00.000Z,"Mesure par ADCP",0.372,6.67,2025-05-14T13:08:14.000Z
