"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"202",2025-04-10T12:21:00.000Z,2025-04-10T12:47:00.000Z,"Mesure par ADCP",0.278,0.268,2025-04-14T11:55:33.000Z
"203",2025-04-10T12:59:00.000Z,2025-04-10T13:14:00.000Z,"Mesure par ADCP",0.278,0.268,2025-04-14T11:55:50.000Z
"173",2022-09-06T17:05:00.000Z,2022-09-06T17:40:00.000Z,"Perche point par point",0.131,0.031,2023-02-01T15:57:11.000Z
"172",2022-07-27T12:00:00.000Z,2022-07-27T12:20:00.000Z,"Perche point par point",0.136,0.043000000000000003,2023-02-01T15:57:11.000Z
"170",2022-06-29T14:46:00.000Z,2022-06-29T14:55:00.000Z,"Mesure par ADCP",0.52,1.75,2023-02-01T15:57:12.000Z
"169",2022-05-11T10:00:00.000Z,2022-05-11T10:20:00.000Z,"Perche point par point",0.16,0.111,2023-02-01T15:57:12.000Z
"165",2021-10-27T13:15:00.000Z,2021-10-27T13:30:00.000Z,"Perche point par point",0.225,0.274,2023-02-01T15:57:13.000Z
"163",2021-07-28T08:00:00.000Z,2021-07-28T08:20:00.000Z,"Perche point par point",0.3,0.619,2023-02-01T15:57:13.000Z
"162",2021-06-28T15:57:00.000Z,,"Mesure par ADCP",2.723,29.3,2023-02-01T15:57:13.000Z
"161",2021-06-28T14:33:00.000Z,2021-06-28T15:28:00.000Z,"Autres",2.723,27.1,2023-02-01T15:57:13.000Z
"160",2021-06-02T13:30:00.000Z,2021-06-02T13:40:00.000Z,"Autres",0.215,0.264,2023-02-01T15:57:13.000Z
"157",2021-03-02T15:20:00.000Z,2021-03-02T15:35:00.000Z,"Perche point par point",0.28,0.46,2023-02-01T15:57:14.000Z
"155",2020-11-19T08:35:00.000Z,2020-11-19T08:50:00.000Z,"Jaugeage par mesure de vitesse en surface",0.17,0.134,2023-02-01T15:57:14.000Z
