"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"277.2",2024-07-29T12:07:00.000Z,2024-07-29T12:17:00.000Z,"Mesure par ADCP",0.6930000000000001,1.6,2024-07-29T14:22:45.000Z
"277.1",2024-07-29T11:32:00.000Z,2024-07-29T11:50:00.000Z,"Mesure par ADCP",0.6930000000000001,1.6400000000000001,2024-07-29T14:22:45.000Z
"286",2025-06-05T09:27:00.000Z,2025-06-05T09:39:00.000Z,"Mesure par ADCP",0.66,1.08,2025-06-05T12:48:04.000Z
"264",2023-07-24T10:03:00.000Z,2023-07-24T10:49:00.000Z,"Mesure par ADCP",0.557,0.365,2023-07-25T05:37:09.000Z
"263",2023-07-07T09:27:00.000Z,2023-07-07T10:35:00.000Z,"Autres",0.588,0.528,2023-07-25T05:37:09.000Z
"262",2023-06-13T08:25:00.000Z,2023-06-13T08:55:00.000Z,"Mesure par ADCP",0.634,0.89,2023-07-25T05:37:09.000Z
"270",2023-11-30T10:13:00.000Z,2023-11-30T10:30:00.000Z,"Mesure par ADCP",1.285,6.54,2023-11-30T14:15:16.000Z
"271",2024-01-17T09:35:00.000Z,2024-01-17T10:00:00.000Z,"Autres",1.11,5.29,2024-01-17T12:24:12.000Z
"284",2025-03-26T09:56:00.000Z,2025-03-26T10:07:00.000Z,"Mesure par ADCP",0.795,2.82,2025-03-26T12:54:38.000Z
"279",2024-09-12T08:42:00.000Z,2024-09-12T09:00:00.000Z,"Mesure par ADCP",0.64,1,2024-09-12T13:00:55.000Z
"281",2024-12-13T09:20:00.000Z,2024-12-13T09:38:00.000Z,"Mesure par ADCP",0.85,2.84,2024-12-13T13:19:01.000Z
"282",2025-01-21T09:11:00.000Z,2025-01-21T09:16:00.000Z,"Mesure par ADCP",1.23,6.3500000000000005,2025-02-07T13:18:08.000Z
"280",2024-10-31T10:45:00.000Z,2024-10-31T10:52:00.000Z,"Mesure par ADCP",0.8150000000000001,2.69,2024-12-13T13:19:26.000Z
"285",2025-04-24T08:17:00.000Z,2025-04-24T08:23:00.000Z,"Mesure par ADCP",0.9420000000000001,4.16,2025-04-24T13:03:50.000Z
