"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"219.2",2024-08-07T12:40:00.000Z,2024-08-07T13:04:00.000Z,"Perche point par point",0.14200000000000002,0.269,2024-08-07T15:11:36.000Z
"209",2023-10-03T10:58:00.000Z,2023-10-03T11:20:00.000Z,"Perche point par point",0.067,0.084,2023-10-04T07:03:14.000Z
"207",2023-08-09T09:54:00.000Z,2023-08-09T10:20:00.000Z,"Perche point par point",0.074,0.095,2023-08-09T13:28:51.000Z
"203",2023-06-09T08:52:00.000Z,2023-06-09T09:20:00.000Z,"Perche point par point",0.125,0.221,2023-07-25T06:39:00.000Z
"214",2024-02-13T11:51:00.000Z,2024-02-13T11:58:00.000Z,"Mesure par ADCP",0.639,4.04,2024-02-13T13:57:27.000Z
"223",2024-12-30T10:02:00.000Z,2024-12-30T10:10:00.000Z,"Mesure par ADCP",0.325,1.1400000000000001,2024-12-30T13:23:28.000Z
"217",2024-06-19T13:19:00.000Z,2024-06-19T13:28:00.000Z,"Mesure par ADCP",0.66,4.68,2024-06-26T13:30:49.000Z
"229",2025-06-24T09:30:00.000Z,2025-06-24T10:02:00.000Z,"Perche point par point",0.097,0.168,2025-06-25T06:32:18.000Z
"228",2025-06-03T12:02:00.000Z,2025-06-03T12:15:00.000Z,"Mesure par ADCP",0.163,0.386,2025-06-25T06:32:18.000Z
"227.1",2025-04-17T09:36:00.000Z,2025-04-17T09:48:00.000Z,"Mesure par ADCP",0.194,0.555,2025-06-25T06:32:18.000Z
"208",2023-08-30T09:39:00.000Z,2023-08-30T10:00:00.000Z,"Perche point par point",0.07,0.097,2023-09-27T07:42:06.000Z
"205",2023-07-20T10:04:00.000Z,2023-07-20T10:30:00.000Z,"Perche point par point",0.075,0.112,2023-07-25T06:39:00.000Z
"204",2023-06-28T09:48:00.000Z,2023-06-28T10:09:00.000Z,"Perche point par point",0.089,0.13,2023-07-25T06:39:00.000Z
"206",2023-07-28T08:45:00.000Z,2023-07-28T09:05:00.000Z,"Perche point par point",0.062,0.078,2023-07-28T13:53:20.000Z
"224",2025-01-29T12:10:00.000Z,2025-01-29T12:47:00.000Z,"Mesure par ADCP",0.893,9.76,2025-01-29T15:00:19.000Z
"216",2024-05-15T10:03:00.000Z,2024-05-15T10:08:00.000Z,"Mesure par ADCP",0.534,2.75,2024-05-15T13:46:16.000Z
"220",2024-08-28T11:04:00.000Z,2024-08-28T11:20:00.000Z,"Perche point par point",0.107,0.202,2024-08-28T14:35:38.000Z
"227.2",2025-04-17T10:15:00.000Z,2025-04-17T10:46:00.000Z,"Perche point par point",0.195,0.485,2025-06-25T06:32:18.000Z
"224",2025-01-30T13:10:00.000Z,2025-01-30T13:18:00.000Z,"Mesure par ADCP",0.75,6.09,2025-01-30T14:55:00.000Z
"226",2025-03-13T10:39:00.000Z,2025-03-13T10:47:00.000Z,"Mesure par ADCP",0.338,1.24,2025-03-13T14:39:48.000Z
