"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"125",2024-01-17T14:05:00.000Z,2024-01-17T14:25:00.000Z,"Mesure par ADCP",0.647,2.848,2024-01-22T07:50:05.000Z
"116",2022-12-07T15:10:00.000Z,2022-12-07T15:50:00.000Z,"Mesure par ADCP",0.552,1.36,2022-12-08T13:54:11.000Z
"115",2022-11-04T10:00:00.000Z,2022-11-04T10:40:00.000Z,"Mesure par ADCP",0.47800000000000004,0.652,2022-11-21T13:29:39.000Z
"120",2023-06-06T07:45:00.000Z,2023-06-06T08:20:00.000Z,"Mesure par ADCP",0.782,5.76,2023-08-28T09:07:42.000Z
"123",2023-11-22T09:30:00.000Z,2023-11-22T10:00:00.000Z,"Mesure par ADCP",0.555,1.3800000000000001,2023-11-22T14:42:41.000Z
"121",2023-08-10T09:15:00.000Z,2023-08-10T10:00:00.000Z,"Perche point par point",0.428,0.38,2023-08-28T09:08:21.000Z
"111",2022-05-11T13:45:00.000Z,2022-05-11T14:10:00.000Z,"Mesure par ADCP",0.492,0.903,2025-03-03T09:54:21.000Z
"119",2023-04-11T11:35:00.000Z,2023-04-11T12:05:00.000Z,"Mesure par ADCP",0.534,1.32,2023-04-17T07:38:52.000Z
"118",2023-02-15T07:25:00.000Z,2023-02-15T07:55:00.000Z,"Mesure par ADCP",0.53,1.18,2023-03-16T14:25:18.000Z
"113",2022-07-06T12:20:00.000Z,2022-07-06T14:30:00.000Z,"Mesure par ADCP",0.447,0.52,2022-07-11T11:47:58.000Z
"47",2017-06-14T13:50:00.000Z,,"Mesure par ADCP",0.76,4.98,2025-03-03T09:54:37.000Z
"128",2024-07-03T09:15:00.000Z,2024-07-03T09:40:00.000Z,"Mesure par ADCP",0.58,2.05,2024-07-05T07:13:11.000Z
"20",2014-09-25T12:40:00.000Z,2014-09-25T13:20:00.000Z,"Perche point par point",0.505,0.758,2025-03-03T09:54:43.000Z
"19",2014-08-05T09:30:00.000Z,2014-08-05T09:50:00.000Z,"Mesure par ADCP",0.705,3.84,2025-03-03T09:54:43.000Z
"18",2014-07-01T08:15:00.000Z,2014-07-01T08:50:00.000Z,"Perche point par point",0.492,0.797,2025-03-03T09:54:43.000Z
"17",2014-05-15T07:25:00.000Z,2014-05-15T08:00:00.000Z,"Mesure par ADCP",0.54,1.18,2025-03-03T09:54:44.000Z
"16",2014-04-03T07:00:00.000Z,2014-04-03T07:30:00.000Z,"Mesure par ADCP",0.587,1.71,2025-03-03T09:54:44.000Z
"15",2014-02-26T13:25:00.000Z,2014-02-26T13:55:00.000Z,"Mesure par ADCP",0.77,5.58,2025-03-03T09:54:44.000Z
"14",2014-01-20T16:00:00.000Z,2014-01-20T16:30:00.000Z,"Mesure par ADCP",1.165,18.8,2025-03-03T09:54:44.000Z
"13",2014-01-15T13:25:00.000Z,2014-01-15T13:55:00.000Z,"Mesure par ADCP",0.77,5.5,2025-03-03T09:54:45.000Z
"12",2013-11-06T10:00:00.000Z,2013-11-06T10:20:00.000Z,"Mesure par ADCP",0.675,3.36,2025-03-03T09:54:45.000Z
"11",2013-11-05T14:20:00.000Z,2013-11-05T14:45:00.000Z,"Mesure par ADCP",0.6,1.95,2025-03-03T09:54:45.000Z
"10",2013-09-26T13:40:00.000Z,2013-09-26T14:15:00.000Z,"Mesure par ADCP",0.486,0.749,2025-03-03T09:54:45.000Z
"9",2013-08-14T09:00:00.000Z,2013-08-14T09:50:00.000Z,"Mesure par ADCP",0.55,1.37,2025-03-03T09:54:45.000Z
"8",2013-07-15T14:40:00.000Z,2013-07-15T15:05:00.000Z,"Mesure par ADCP",0.502,0.842,2025-03-03T09:54:46.000Z
"7",2013-06-24T12:25:00.000Z,2013-06-24T13:05:00.000Z,"Mesure par ADCP",0.55,1.29,2025-03-03T09:54:46.000Z
"1003",2013-06-17T09:00:00.000Z,,"Autres",3,163,2025-03-03T09:54:46.000Z
"6",2013-05-19T07:50:00.000Z,2013-05-19T08:10:00.000Z,"Mesure par ADCP",1.6,43.5,2025-03-03T09:54:46.000Z
"1002",2013-05-19T01:30:00.000Z,,"Autres",1.78,57,2025-03-03T09:54:47.000Z
"1001",2013-05-01T03:40:00.000Z,2013-05-01T03:41:00.000Z,"Autres",1.93,58,2025-03-03T09:54:47.000Z
"5",2013-04-30T13:50:00.000Z,2013-04-30T14:20:00.000Z,"Mesure par ADCP",1.435,32.2,2025-03-03T09:54:47.000Z
"3",2013-04-02T07:35:00.000Z,2013-04-02T08:15:00.000Z,"Mesure par ADCP",0.917,9.65,2025-03-03T09:54:47.000Z
"2",2013-02-26T13:10:00.000Z,2013-02-26T13:35:00.000Z,"Mesure par ADCP",0.615,2.67,2025-03-03T09:54:48.000Z
"1",2013-02-20T14:20:00.000Z,2013-02-20T14:40:00.000Z,"Mesure par ADCP",0.71,4.51,2025-03-03T09:54:48.000Z
"117",2022-12-23T09:05:00.000Z,2022-12-23T09:40:00.000Z,"Mesure par ADCP",0.6970000000000001,3.72,2023-03-16T14:25:13.000Z
"83",2020-06-22T13:20:00.000Z,2020-06-22T13:45:00.000Z,"Mesure par ADCP",0.617,2.65,2025-03-03T09:54:28.000Z
"114",2022-08-31T14:00:00.000Z,2022-08-31T14:45:00.000Z,"Perche point par point",0.443,0.463,2022-09-05T08:51:50.000Z
"75",2020-02-11T14:40:00.000Z,2020-02-11T15:05:00.000Z,"Mesure par ADCP",0.592,1.95,2025-03-03T09:54:30.000Z
"4",2013-04-29T12:25:00.000Z,2013-04-29T12:50:00.000Z,"Mesure par ADCP",1.065,15.6,2025-03-03T09:54:47.000Z
"94",2021-02-23T09:00:00.000Z,2021-02-23T10:00:00.000Z,"Mesure par ADCP",0.667,3.37,2025-03-03T09:54:26.000Z
"126",2024-03-06T08:55:00.000Z,2024-03-06T09:30:00.000Z,"Mesure par ADCP",0.785,5.611,2024-03-07T10:16:40.000Z
"132",2024-12-19T08:40:00.000Z,2024-12-19T09:15:00.000Z,"Mesure par ADCP",0.86,7.54,2024-12-19T13:14:33.000Z
"86",2020-09-07T12:15:00.000Z,2020-09-07T12:45:00.000Z,"Mesure par ADCP",0.443,0.53,2025-03-03T09:54:28.000Z
"85",2020-07-29T09:00:00.000Z,2020-07-29T09:40:00.000Z,"Mesure par ADCP",0.442,0.492,2025-03-03T09:54:28.000Z
"84",2020-07-20T14:15:00.000Z,2020-07-20T14:55:00.000Z,"Mesure par ADCP",0.46,0.711,2025-03-03T09:54:28.000Z
"82",2020-06-17T14:15:00.000Z,2020-06-17T14:45:00.000Z,"Mesure par ADCP",0.792,6.22,2025-03-03T09:54:28.000Z
"81",2020-06-12T22:15:00.000Z,2020-06-12T23:20:00.000Z,"Saumon par intégration",2.3000000000000003,69.10000000000001,2025-03-03T09:54:29.000Z
"80",2020-06-12T22:00:00.000Z,2020-06-12T22:05:00.000Z,"Jaugeage par analyse vidéo",2.44,102,2025-03-03T09:54:29.000Z
"79bis",2020-06-12T20:16:00.000Z,2020-06-12T20:40:00.000Z,"Jaugeage par mesure de vitesse en surface",2.41,92.5,2025-03-03T09:54:29.000Z
"79",2020-06-12T20:15:00.000Z,2020-06-12T20:40:00.000Z,"Jaugeage par mesure de vitesse en surface",2.41,91.4,2025-03-03T09:54:29.000Z
"78",2020-06-12T19:30:00.000Z,2020-06-12T20:05:00.000Z,"Jaugeage par mesure de vitesse en surface",2.42,75.2,2025-03-03T09:54:29.000Z
"77",2020-05-13T13:45:00.000Z,2020-05-13T14:05:00.000Z,"Mesure par ADCP",0.645,2.92,2025-03-03T09:54:30.000Z
"76",2020-02-24T14:55:00.000Z,2020-02-24T15:55:00.000Z,"Dilution par intégration",0.55,1.36,2025-03-03T09:54:30.000Z
"74",2020-01-23T14:10:00.000Z,2020-01-23T14:30:00.000Z,"Mesure par ADCP",0.603,2.04,2025-03-03T09:54:30.000Z
"71",2019-08-13T13:50:00.000Z,2019-08-13T14:10:00.000Z,"Mesure par ADCP",0.523,0.919,2025-03-03T09:54:31.000Z
"70",2019-07-03T14:45:00.000Z,2019-07-03T15:15:00.000Z,"Mesure par ADCP",0.515,0.906,2025-03-03T09:54:31.000Z
"69",2019-06-04T14:15:00.000Z,2019-06-04T14:40:00.000Z,"Mesure par ADCP",0.517,0.904,2025-03-03T09:54:31.000Z
"68",2019-04-23T09:30:00.000Z,2019-04-23T10:00:00.000Z,"Mesure par ADCP",0.548,1.21,2025-03-03T09:54:31.000Z
"67",2019-03-13T10:00:00.000Z,2019-03-13T10:20:00.000Z,"Mesure par ADCP",0.633,2.25,2025-03-03T09:54:32.000Z
"66",2019-02-06T08:15:00.000Z,2019-02-06T08:40:00.000Z,"Mesure par ADCP",0.734,4.36,2025-03-03T09:54:32.000Z
"65",2018-12-18T09:15:00.000Z,2018-12-18T09:40:00.000Z,"Mesure par ADCP",0.8300000000000001,6.8,2025-03-03T09:54:32.000Z
"64",2018-11-15T09:50:00.000Z,2018-11-15T10:10:00.000Z,"Mesure par ADCP",0.66,2.66,2025-03-03T09:54:32.000Z
"63",2018-10-03T09:25:00.000Z,2018-10-03T10:00:00.000Z,"Mesure par ADCP",0.492,0.649,2025-03-03T09:54:33.000Z
"62",2018-08-21T14:25:00.000Z,2018-08-21T14:45:00.000Z,"Mesure par ADCP",0.518,0.933,2025-03-03T09:54:33.000Z
"61",2018-07-10T09:28:00.000Z,2018-07-10T09:55:00.000Z,"Autres",0.54,1.11,2025-03-03T09:54:33.000Z
"60",2018-06-11T13:50:00.000Z,2018-06-11T14:20:00.000Z,"Mesure par ADCP",0.862,7.23,2025-03-03T09:54:33.000Z
"59.2",2018-05-25T07:50:00.000Z,2018-05-25T08:30:00.000Z,"Mesure par ADCP",0.855,6.48,2025-03-03T09:54:33.000Z
"59",2018-05-25T07:00:00.000Z,2018-05-25T08:00:00.000Z,"Dilution par intégration",0.86,6.926,2025-03-03T09:54:34.000Z
"59.1",2018-05-25T06:50:00.000Z,2018-05-25T07:20:00.000Z,"Mesure par ADCP",0.865,7.05,2025-03-03T09:54:34.000Z
"58",2018-04-18T09:10:00.000Z,2018-04-18T09:30:00.000Z,"Mesure par ADCP",0.64,2.36,2025-03-03T09:54:34.000Z
"57",2018-03-14T10:20:00.000Z,2018-03-14T10:40:00.000Z,"Mesure par ADCP",0.681,3.04,2025-03-03T09:54:34.000Z
"56",2018-02-07T10:40:00.000Z,2018-02-07T10:55:00.000Z,"Mesure par ADCP",0.812,5.7700000000000005,2025-03-03T09:54:35.000Z
"55",2017-12-22T11:15:00.000Z,2017-12-22T11:30:00.000Z,"Mesure par ADCP",0.629,2.2600000000000002,2025-03-03T09:54:35.000Z
"54",2017-11-27T15:50:00.000Z,2017-11-27T16:15:00.000Z,"Mesure par ADCP",0.53,0.876,2025-03-03T09:54:35.000Z
"53",2017-11-14T08:00:00.000Z,2017-11-14T08:22:00.000Z,"Mesure par ADCP",0.54,0.9450000000000001,2025-03-03T09:54:35.000Z
"52",2017-10-16T12:25:00.000Z,2017-10-16T13:00:00.000Z,"Mesure par ADCP",0.493,0.7010000000000001,2025-03-03T09:54:36.000Z
"51",2017-10-05T13:56:00.000Z,2017-10-05T14:25:00.000Z,"Mesure par ADCP",0.499,0.6960000000000001,2025-03-03T09:54:36.000Z
"50",2017-10-05T13:30:00.000Z,2017-10-05T13:55:00.000Z,"Mesure par ADCP",0.499,0.6950000000000001,2025-03-03T09:54:36.000Z
"49",2017-08-23T12:40:00.000Z,2017-08-23T14:10:00.000Z,"Mesure par ADCP",0.483,0.636,2025-03-03T09:54:36.000Z
"48",2017-07-17T13:06:00.000Z,2017-07-17T13:30:00.000Z,"Mesure par ADCP",0.488,0.72,2025-03-03T09:54:36.000Z
"46",2017-04-25T09:05:00.000Z,2017-04-25T09:35:00.000Z,"Mesure par ADCP",0.54,1.1,2025-03-03T09:54:37.000Z
"45",2017-03-16T10:05:00.000Z,2017-03-16T10:20:00.000Z,"Mesure par ADCP",0.67,3.0700000000000003,2025-03-03T09:54:37.000Z
"44",2017-02-09T10:40:00.000Z,2017-02-09T11:00:00.000Z,"Mesure par ADCP",0.93,9.18,2025-03-03T09:54:37.000Z
"43",2017-02-08T14:30:00.000Z,2017-02-08T15:00:00.000Z,"Mesure par ADCP",0.977,10.9,2025-03-03T09:54:37.000Z
"42",2016-12-19T14:40:00.000Z,2016-12-19T15:15:00.000Z,"Mesure par ADCP",0.608,2.13,2025-03-03T09:54:38.000Z
"41",2016-11-09T14:20:00.000Z,2016-11-09T14:45:00.000Z,"Mesure par ADCP",0.582,1.62,2025-03-03T09:54:38.000Z
"40",2016-09-21T13:35:00.000Z,2016-09-21T13:55:00.000Z,"Mesure par ADCP",0.502,0.845,2025-03-03T09:54:38.000Z
"39",2016-08-10T14:40:00.000Z,2016-08-10T15:00:00.000Z,"Mesure par ADCP",0.51,0.9400000000000001,2025-03-03T09:54:38.000Z
"38",2016-07-13T07:50:00.000Z,2016-07-13T08:20:00.000Z,"Mesure par ADCP",0.525,1.12,2025-03-03T09:54:39.000Z
"37",2016-05-24T07:55:00.000Z,2016-05-24T08:20:00.000Z,"Mesure par ADCP",0.585,1.83,2025-03-03T09:54:39.000Z
"36",2016-04-05T13:50:00.000Z,2016-04-05T14:15:00.000Z,"Mesure par ADCP",0.628,2.35,2025-03-03T09:54:39.000Z
"35",2016-02-23T13:00:00.000Z,2016-02-23T13:35:00.000Z,"Mesure par ADCP",0.654,2.86,2025-03-03T09:54:39.000Z
"34",2016-01-13T15:05:00.000Z,2016-01-13T15:25:00.000Z,"Mesure par ADCP",0.7000000000000001,3.33,2025-03-03T09:54:39.000Z
"33",2015-12-08T09:30:00.000Z,2015-12-08T10:00:00.000Z,"Mesure par ADCP",0.527,1.02,2025-03-03T09:54:40.000Z
"32",2015-11-05T10:10:00.000Z,2015-11-05T10:40:00.000Z,"Mesure par ADCP",0.51,0.8240000000000001,2025-03-03T09:54:40.000Z
"31",2015-09-23T09:00:00.000Z,2015-09-23T09:25:00.000Z,"Mesure par ADCP",0.516,0.9570000000000001,2025-03-03T09:54:40.000Z
"30",2015-08-12T08:35:00.000Z,2015-08-12T09:10:00.000Z,"Mesure par ADCP",0.47900000000000004,0.646,2025-03-03T09:54:40.000Z
"29",2015-07-06T14:10:00.000Z,2015-07-06T14:35:00.000Z,"Mesure par ADCP",0.462,0.544,2025-03-03T09:54:41.000Z
"28",2015-06-17T13:30:00.000Z,2015-06-17T13:50:00.000Z,"Mesure par ADCP",0.55,1.31,2025-03-03T09:54:41.000Z
"27",2015-06-03T07:15:00.000Z,2015-06-03T07:40:00.000Z,"Mesure par ADCP",0.494,0.778,2025-03-03T09:54:41.000Z
"26",2015-04-22T12:50:00.000Z,2015-04-22T13:20:00.000Z,"Mesure par ADCP",0.545,1.22,2025-03-03T09:54:41.000Z
"25",2015-03-11T09:20:00.000Z,2015-03-11T10:00:00.000Z,"Mesure par ADCP",0.735,4.3500000000000005,2025-03-03T09:54:42.000Z
"24",2015-02-05T09:40:00.000Z,2015-02-05T09:55:00.000Z,"Mesure par ADCP",0.659,3.02,2025-03-03T09:54:42.000Z
"23",2014-12-11T13:55:00.000Z,2014-12-11T14:25:00.000Z,"Mesure par ADCP",0.8150000000000001,6.59,2025-03-03T09:54:42.000Z
"22",2014-11-06T13:55:00.000Z,2014-11-06T14:20:00.000Z,"Mesure par ADCP",0.665,3.25,2025-03-03T09:54:42.000Z
"21",2014-09-26T07:55:00.000Z,2014-09-26T08:20:00.000Z,"Mesure par ADCP",0.509,0.838,2025-03-03T09:54:43.000Z
"127",2024-04-29T12:55:00.000Z,2024-04-29T13:35:00.000Z,"Mesure par ADCP",1.02,12.4,2024-05-03T11:56:19.000Z
"122",2023-09-26T13:45:00.000Z,2023-09-26T14:20:00.000Z,"Mesure par ADCP",0.455,0.56,2023-10-06T08:20:55.000Z
"73",2019-11-12T14:30:00.000Z,2019-11-12T14:55:00.000Z,"Mesure par ADCP",0.64,2.44,2025-03-03T09:54:30.000Z
"72",2019-09-26T08:20:00.000Z,2019-09-26T08:50:00.000Z,"Mesure par ADCP",0.5,0.618,2025-03-03T09:54:31.000Z
"110",2022-04-25T13:10:00.000Z,2022-04-25T13:40:00.000Z,"Perche par intégration",0.592,2.06,2025-03-03T09:54:21.000Z
"124",2023-12-13T10:05:00.000Z,2023-12-13T11:35:00.000Z,"Mesure par ADCP",0.87,7.8420000000000005,2023-12-14T12:42:31.000Z
"96",2021-05-06T09:45:00.000Z,2021-05-06T10:15:00.000Z,"Mesure par ADCP",0.547,1.41,2025-03-03T09:54:26.000Z
"91",2021-01-13T08:10:00.000Z,2021-01-13T08:45:00.000Z,"Mesure par ADCP",0.598,2.23,2025-03-03T09:54:27.000Z
"131",2024-10-24T10:30:00.000Z,2024-10-24T11:00:00.000Z,"Mesure par ADCP",0.8200000000000001,7.22,2024-10-29T07:56:53.000Z
"130",2024-08-28T06:40:00.000Z,2024-08-28T07:00:00.000Z,"Mesure par ADCP",0.433,0.722,2024-08-30T07:19:41.000Z
"129",2024-08-28T06:15:00.000Z,2024-08-28T06:40:00.000Z,"Mesure par ADCP",0.433,0.636,2024-08-30T07:19:41.000Z
"136",2025-06-10T09:00:00.000Z,2025-06-10T10:00:00.000Z,"Mesure par ADCP",0.51,1.34,2025-06-10T12:54:16.000Z
"133",2025-02-11T09:55:00.000Z,2025-02-11T10:25:00.000Z,"Mesure par ADCP",1.07,13.5,2025-02-14T08:05:51.000Z
"112",2022-06-20T13:25:00.000Z,2022-06-20T14:30:00.000Z,"Perche point par point",0.433,0.43,2025-03-03T09:54:21.000Z
"109",2022-03-08T17:20:00.000Z,2022-03-08T17:50:00.000Z,"Mesure par ADCP",0.545,1.51,2025-03-03T09:54:22.000Z
"109.1",2022-03-08T17:00:00.000Z,2022-03-08T17:20:00.000Z,"Mesure par ADCP",0.546,1.6400000000000001,2025-03-03T09:54:22.000Z
"109.2",2022-03-08T16:40:00.000Z,2022-03-08T17:00:00.000Z,"Mesure par ADCP",0.547,1.6400000000000001,2025-03-03T09:54:22.000Z
"108",2022-03-08T16:25:00.000Z,2022-03-08T16:40:00.000Z,"Mesure par ADCP",0.545,1.46,2025-03-03T09:54:22.000Z
"107.2",2022-03-08T16:15:00.000Z,2022-03-08T16:30:00.000Z,"Mesure par ADCP",0.546,1.6600000000000001,2025-03-03T09:54:22.000Z
"108.2",2022-03-08T15:46:00.000Z,2022-03-08T16:00:00.000Z,"Mesure par ADCP",0.545,1.62,2025-03-03T09:54:23.000Z
"107.1",2022-03-08T15:43:00.000Z,2022-03-08T16:00:00.000Z,"Mesure par ADCP",0.545,1.59,2025-03-03T09:54:23.000Z
"108.1",2022-03-08T15:15:00.000Z,2022-03-08T15:30:00.000Z,"Mesure par ADCP",0.538,1.55,2025-03-03T09:54:23.000Z
"107",2022-03-08T15:10:00.000Z,2022-03-08T15:35:00.000Z,"Mesure par ADCP",0.54,1.45,2025-03-03T09:54:23.000Z
"106",2022-01-18T14:30:00.000Z,2022-01-18T15:00:00.000Z,"Mesure par ADCP",0.637,2.77,2025-03-03T09:54:23.000Z
