"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"213",2024-07-10T12:15:00.000Z,2024-07-10T12:39:00.000Z,"Dilution par intégration",0.033,0.212,2024-08-09T11:48:45.000Z
"218",2024-12-31T09:40:00.000Z,2024-12-31T10:15:00.000Z,"Dilution par intégration",0.07200000000000001,0.36,2025-03-14T10:24:45.000Z
"191",2023-05-12T07:28:00.000Z,2023-05-12T07:47:00.000Z,"Dilution par intégration",0.13,0.5640000000000001,2023-07-11T13:17:02.000Z
"217",2024-11-13T13:41:00.000Z,2024-11-13T14:36:00.000Z,"Dilution par intégration",0.027,0.197,2024-11-18T10:00:55.000Z
"216",2024-09-26T07:25:00.000Z,2024-09-26T08:05:00.000Z,"Dilution par intégration",0.02,0.197,2024-11-18T10:00:55.000Z
"171",2020-06-19T09:30:00.000Z,2020-06-19T09:50:00.000Z,"Dilution par intégration",0.048,0.273,2024-07-15T13:05:37.000Z
"170",2020-05-28T06:45:00.000Z,2020-05-28T07:35:00.000Z,"Dilution par intégration",0.015,0.187,2024-07-15T13:05:38.000Z
"169",2020-02-28T13:00:00.000Z,2020-02-28T13:40:00.000Z,"Dilution par intégration",0.015,0.192,2024-07-15T13:05:38.000Z
"167",2020-01-30T15:10:00.000Z,2020-01-30T15:40:00.000Z,"Dilution par intégration",0.025,0.214,2024-07-15T13:05:47.000Z
"166",2019-11-26T13:45:00.000Z,2019-11-26T14:30:00.000Z,"Dilution par intégration",0.01,0.136,2024-07-15T13:05:47.000Z
"165",2019-10-22T11:00:00.000Z,2019-10-22T12:00:00.000Z,"Dilution par intégration",-0.005,0.1,2024-07-15T13:05:47.000Z
"164",2019-10-14T13:30:00.000Z,2019-10-14T14:00:00.000Z,"Perche point par point",0,0.10400000000000001,2024-07-15T13:05:48.000Z
"162",2019-08-22T12:55:00.000Z,2019-08-22T13:25:00.000Z,"Dilution par intégration",0,0.10250000000000001,2024-07-15T13:06:02.000Z
"161",2019-07-18T07:15:00.000Z,2019-07-18T07:35:00.000Z,"Perche point par point",-0.005,0.10400000000000001,2024-07-15T13:06:02.000Z
"160",2019-07-18T06:40:00.000Z,2019-07-18T07:40:00.000Z,"Dilution par intégration",-0.005,0.10300000000000001,2024-07-15T13:06:02.000Z
"159",2019-07-10T07:15:00.000Z,2019-07-10T08:15:00.000Z,"Perche point par point",0.005,0.126,2024-07-15T13:06:02.000Z
"158",2019-05-15T09:35:00.000Z,2019-05-15T10:05:00.000Z,"Perche point par point",0.025,0.088,2024-07-15T13:06:02.000Z
"157",2019-04-18T11:40:00.000Z,2019-04-18T12:15:00.000Z,"Perche point par point",0.03,0.091,2024-07-15T13:06:03.000Z
"156",2019-03-18T14:00:00.000Z,2019-03-18T14:30:00.000Z,"Perche point par point",0.045,0.145,2024-07-15T13:06:03.000Z
"155",2019-03-18T13:00:00.000Z,2019-03-18T13:45:00.000Z,"Dilution par intégration",0.045,0.15,2024-07-15T13:06:03.000Z
