"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"420",2024-08-06T09:59:00.000Z,2024-08-06T10:12:00.000Z,"Mesure par ADCP",0.869,2.88,2024-08-07T05:09:16.000Z
"419",2024-07-23T07:59:00.000Z,2024-07-23T08:13:00.000Z,"Mesure par ADCP",0.9550000000000001,4.21,2024-07-23T15:29:46.000Z
"402",2023-06-07T09:05:00.000Z,2023-06-07T09:25:00.000Z,"Mesure par ADCP",0.904,2.75,2023-06-08T09:21:02.000Z
"407",2023-08-16T09:26:00.000Z,2023-08-16T10:35:00.000Z,"Mesure par ADCP",0.718,1.18,2023-09-19T07:44:16.000Z
"410",2023-09-28T09:03:00.000Z,2023-09-28T09:28:00.000Z,"Mesure par ADCP",0.71,1.12,2023-09-28T14:46:02.000Z
"415",2024-03-12T12:06:00.000Z,2024-03-12T12:31:00.000Z,"Mesure par ADCP",1.637,35,2024-03-12T14:52:43.000Z
"418",2024-07-09T11:43:00.000Z,2024-07-09T12:09:00.000Z,"Mesure par ADCP",1.029,5.74,2024-07-09T14:25:05.000Z
"422",2024-09-04T11:47:00.000Z,2024-09-04T12:04:00.000Z,"Mesure par ADCP",0.837,2.5500000000000003,2024-09-04T14:48:03.000Z
"431",2025-06-04T09:12:00.000Z,2025-06-04T09:40:00.000Z,"Mesure par ADCP",1,4.49,2025-06-04T16:16:28.000Z
"427",2025-03-11T12:03:00.000Z,2025-03-11T12:25:00.000Z,"Mesure par ADCP",1.12,11,2025-03-11T15:31:18.000Z
"432",2025-06-25T11:23:00.000Z,2025-06-25T11:41:00.000Z,"Mesure par ADCP",0.87,2.5100000000000002,2025-06-25T15:33:16.000Z
"406",2023-08-01T08:12:00.000Z,2023-08-01T08:42:00.000Z,"Mesure par ADCP",0.751,1.3900000000000001,2023-08-17T08:43:12.000Z
"405",2023-07-18T08:35:00.000Z,2023-07-18T09:10:00.000Z,"Mesure par ADCP",0.771,1.52,2023-08-17T08:43:12.000Z
"409",2023-09-14T10:03:00.000Z,2023-09-14T10:35:00.000Z,"Mesure par ADCP",0.706,1.1,2023-09-19T07:44:15.000Z
"408",2023-08-30T10:45:00.000Z,2023-08-30T11:11:00.000Z,"Mesure par ADCP",0.675,0.968,2023-09-19T07:44:15.000Z
"424",2024-10-30T13:21:00.000Z,2024-10-30T13:32:00.000Z,"Mesure par ADCP",1.041,6.17,2024-10-30T16:24:35.000Z
"423",2024-09-25T12:46:00.000Z,2024-09-25T13:04:00.000Z,"Mesure par ADCP",0.9380000000000001,4.05,2024-09-25T15:52:51.000Z
"426",2025-02-11T13:54:00.000Z,2025-02-11T14:07:00.000Z,"Mesure par ADCP",1.427,23.6,2025-02-11T16:22:08.000Z
"404",2023-07-06T08:10:00.000Z,2023-07-06T08:32:00.000Z,"Mesure par ADCP",0.851,2.12,2023-07-25T09:37:10.000Z
"403",2023-06-20T11:49:00.000Z,2023-06-20T12:20:00.000Z,"Mesure par ADCP",0.864,2.19,2023-07-25T09:37:11.000Z
"421",2024-08-20T08:21:00.000Z,2024-08-20T08:30:00.000Z,"Mesure par ADCP",0.835,2.47,2024-08-22T07:43:41.000Z
"429",2025-04-24T10:15:00.000Z,2025-04-24T10:33:00.000Z,"Mesure par ADCP",1.71,36.6,2025-04-24T14:15:00.000Z
"430",2025-05-14T08:25:00.000Z,2025-05-14T09:10:00.000Z,"Mesure par ADCP",1.107,8.46,2025-05-14T16:43:56.000Z
