"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"158 EDF",2024-07-03T10:50:00.000Z,2024-07-03T11:23:00.000Z,"Autres",0.745,77.2,2024-07-11T09:49:37.000Z
"147",2023-09-27T08:05:00.000Z,2023-09-27T08:50:00.000Z,"Mesure par ADCP",0.491,12.700000000000001,2025-07-01T07:26:44.000Z
"146",2023-08-24T07:45:00.000Z,2023-08-24T08:15:00.000Z,"Mesure par ADCP",0.537,16.7,2025-07-01T07:26:44.000Z
"145",2023-08-01T08:08:00.000Z,2023-08-01T08:50:00.000Z,"Mesure par ADCP",0.5,15.4,2025-07-01T07:26:44.000Z
"144",2023-07-12T07:33:00.000Z,2023-07-12T08:06:00.000Z,"Mesure par ADCP",0.467,10,2025-07-01T07:26:44.000Z
"143",2023-06-15T07:18:00.000Z,2023-06-15T07:43:00.000Z,"Mesure par ADCP",0.614,34.6,2025-07-01T07:26:45.000Z
"142",2023-05-10T08:01:00.000Z,2023-05-10T08:31:00.000Z,"Mesure par ADCP",0.684,57.2,2025-07-01T07:26:45.000Z
"141",2023-03-29T07:55:00.000Z,2023-03-29T08:15:00.000Z,"Mesure par ADCP",0.899,122,2025-07-01T07:26:46.000Z
"140",2023-02-28T09:00:00.000Z,2023-02-28T09:30:00.000Z,"Mesure par ADCP",0.583,34,2025-07-01T07:26:46.000Z
"139",2023-01-19T09:23:00.000Z,2023-01-19T09:40:00.000Z,"Mesure par ADCP",0.914,118.135,2025-07-01T07:26:46.000Z
"138",2022-12-08T08:55:00.000Z,2022-12-08T09:25:00.000Z,"Mesure par ADCP",0.515,22.1,2025-07-01T07:27:19.000Z
"137",2022-11-03T08:42:00.000Z,2022-11-03T09:21:00.000Z,"Mesure par ADCP",0.463,14.97,2025-07-01T07:27:19.000Z
"136",2022-09-29T08:30:00.000Z,2022-09-29T09:14:00.000Z,"Mesure par ADCP",0.515,22.12,2025-07-01T07:27:19.000Z
"135",2022-08-25T07:30:00.000Z,2022-08-25T08:10:00.000Z,"Mesure par ADCP",0.46900000000000003,14.700000000000001,2025-07-01T07:27:20.000Z
"134",2022-08-03T11:32:00.000Z,2022-08-03T12:21:00.000Z,"Mesure par ADCP",0.461,13.193,2025-07-01T07:27:20.000Z
"133",2022-07-13T07:46:00.000Z,2022-07-13T08:39:00.000Z,"Mesure par ADCP",0.483,14.108,2025-07-01T07:27:20.000Z
"132",2022-06-14T08:15:00.000Z,2022-06-14T09:16:00.000Z,"Mesure par ADCP",0.518,20.186,2025-07-01T07:27:20.000Z
"131",2022-06-08T08:28:00.000Z,2022-06-08T08:45:00.000Z,"Mesure par ADCP",0.6,35.7,2025-07-01T07:27:21.000Z
"130",2022-04-26T08:12:00.000Z,2022-04-26T09:33:00.000Z,"Mesure par ADCP",0.763,78.159,2025-07-01T07:27:21.000Z
"129",2022-03-24T13:30:00.000Z,2022-03-24T13:50:00.000Z,"Mesure par ADCP",0.661,49.487,2025-07-01T07:27:21.000Z
"128",2022-03-10T10:25:00.000Z,2022-03-10T11:00:00.000Z,"Autres",0.77,63.675000000000004,2025-07-01T07:27:22.000Z
"127",2022-01-27T08:26:00.000Z,2022-01-27T08:52:00.000Z,"Mesure par ADCP",0.835,110,2025-07-01T07:27:22.000Z
"126",2021-12-28T10:04:00.000Z,2021-12-28T10:30:00.000Z,"Mesure par ADCP",1.247,246.62300000000002,2025-07-01T07:27:22.000Z
"125",2021-11-04T09:20:00.000Z,2021-11-04T09:55:00.000Z,"Mesure par ADCP",0.719,71.279,2025-07-01T07:27:23.000Z
"124",2021-09-28T11:45:00.000Z,2021-09-28T13:15:00.000Z,"Mesure par ADCP",0.598,39.5,2025-07-01T07:27:23.000Z
"123",2021-08-10T11:30:00.000Z,2021-08-10T12:00:00.000Z,"Mesure par ADCP",0.518,19.022000000000002,2025-07-01T07:27:23.000Z
"122",2021-07-08T11:55:00.000Z,2021-07-08T12:27:00.000Z,"Mesure par ADCP",0.635,46.03,2025-07-01T07:27:24.000Z
"121",2021-06-22T11:30:00.000Z,2021-06-22T11:50:00.000Z,"Mesure par ADCP",0.592,39.1,2025-07-01T07:27:24.000Z
"120",2021-05-27T11:30:00.000Z,2021-05-27T12:00:00.000Z,"Mesure par ADCP",0.6970000000000001,63.300000000000004,2025-07-01T07:27:24.000Z
"119",2021-04-15T14:10:00.000Z,2021-04-15T14:30:00.000Z,"Mesure par ADCP",0.64,44.1,2025-07-01T07:27:25.000Z
"118",2021-03-30T10:20:00.000Z,2021-03-30T10:45:00.000Z,"Mesure par ADCP",0.704,61.885,2025-07-01T07:27:25.000Z
"117",2021-02-24T10:00:00.000Z,2021-02-24T10:20:00.000Z,"Mesure par ADCP",0.845,102,2025-07-01T07:27:25.000Z
"116.1",2021-02-02T11:00:00.000Z,2021-02-02T12:00:00.000Z,"Jaugeage par mesure de vitesse en surface",2.63,673,2025-07-01T07:27:26.000Z
"116",2021-02-01T16:05:00.000Z,2021-02-01T16:30:00.000Z,"Mesure par ADCP",2.12,441,2025-07-01T07:27:26.000Z
"115",2021-01-14T10:00:00.000Z,2021-01-14T10:30:00.000Z,"Mesure par ADCP",0.96,141,2025-07-01T07:27:26.000Z
"114",2020-12-24T10:45:00.000Z,2020-12-24T11:20:00.000Z,"Mesure par ADCP",0.89,117,2025-07-01T07:27:27.000Z
"113",2020-11-17T10:00:00.000Z,2020-11-17T10:30:00.000Z,"Mesure par ADCP",0.604,38.4,2025-07-01T07:27:27.000Z
"112",2020-10-13T11:30:00.000Z,2020-10-13T12:00:00.000Z,"Mesure par ADCP",0.65,51.2,2025-07-01T07:27:27.000Z
"160",2024-09-12T07:45:00.000Z,2024-09-12T08:16:00.000Z,"Mesure par ADCP",0.578,32.2,2025-07-01T07:26:39.000Z
"167",2025-06-10T08:47:00.000Z,2025-06-10T09:09:00.000Z,"Mesure par ADCP",0.533,17.400000000000002,2025-07-01T07:26:37.000Z
"166",2025-04-17T07:36:00.000Z,2025-04-17T07:49:00.000Z,"Mesure par ADCP",0.682,62.6,2025-07-01T07:26:37.000Z
"165 EDF",2025-03-05T13:37:00.000Z,2025-03-05T14:24:00.000Z,"Mesure par ADCP",0.71,68.3,2025-07-01T07:26:38.000Z
"164",2025-01-29T10:27:00.000Z,2025-01-29T10:49:00.000Z,"Mesure par ADCP",1.7550000000000001,377,2025-07-01T07:26:38.000Z
"163",2025-01-14T08:58:00.000Z,2025-01-14T09:20:00.000Z,"Mesure par ADCP",1.09,179,2025-07-01T07:26:38.000Z
"159 EDF",2024-08-14T09:00:00.000Z,2024-08-14T10:00:00.000Z,"Mesure par ADCP",0.54,26.8,2025-07-01T07:26:40.000Z
"158",2024-08-07T09:16:00.000Z,2024-08-07T09:32:00.000Z,"Mesure par ADCP",0.545,24,2025-07-01T07:26:40.000Z
"157",2024-07-02T07:41:00.000Z,2024-07-02T08:57:00.000Z,"Mesure par ADCP",0.76,78.3,2025-07-01T07:26:40.000Z
"156 EDF",2024-05-30T12:00:00.000Z,2024-05-30T12:30:00.000Z,"Mesure par ADCP",0.882,114,2025-07-01T07:26:41.000Z
"155",2024-05-21T11:15:00.000Z,2024-05-21T11:37:00.000Z,"Mesure par ADCP",1.183,208,2025-07-01T07:26:41.000Z
"154 EDF",2024-04-11T14:00:00.000Z,2024-04-11T14:30:00.000Z,"Mesure par ADCP",1,155,2025-07-01T07:26:41.000Z
"153",2024-03-30T14:27:00.000Z,2024-03-30T14:54:00.000Z,"Mesure par ADCP",3.62,855,2025-07-01T07:26:42.000Z
"152",2024-03-21T09:04:00.000Z,2024-03-21T09:14:00.000Z,"Mesure par ADCP",0.846,107,2025-07-01T07:26:42.000Z
"151 EDF",2024-03-07T10:30:00.000Z,2024-03-07T11:00:00.000Z,"Mesure par ADCP",1.048,172,2025-07-01T07:26:42.000Z
"150",2024-02-07T09:28:00.000Z,2024-02-07T09:42:00.000Z,"Mesure par ADCP",0.74,69.4,2025-07-01T07:26:43.000Z
"149",2024-01-11T09:29:00.000Z,2024-01-11T09:48:00.000Z,"Mesure par ADCP",0.869,104,2025-07-01T07:26:43.000Z
"148",2023-11-22T09:15:00.000Z,2023-11-22T09:38:00.000Z,"Mesure par ADCP",1.058,149.9,2025-07-01T07:26:43.000Z
"111",2020-09-02T14:25:00.000Z,2020-09-02T15:10:00.000Z,"Mesure par ADCP",0.47500000000000003,14.700000000000001,2025-07-01T07:27:28.000Z
"71",2016-07-26T13:45:00.000Z,2016-07-26T15:40:00.000Z,"Mesure par ADCP",0.482,21.7,2025-07-01T07:27:39.000Z
"70",2016-06-14T13:20:00.000Z,2016-06-14T13:50:00.000Z,"Mesure par ADCP",0.806,90.9,2025-07-01T07:27:39.000Z
"69",2016-05-17T12:30:00.000Z,2016-05-17T13:00:00.000Z,"Mesure par ADCP",0.633,45.394,2025-07-01T07:27:39.000Z
"68",2016-03-31T10:25:00.000Z,2016-03-31T11:05:00.000Z,"Mesure par ADCP",0.74,74.7,2025-07-01T07:27:40.000Z
"67",2016-03-02T10:45:00.000Z,2016-03-02T11:20:00.000Z,"Mesure par ADCP",0.936,136,2025-07-01T07:27:40.000Z
"66",2016-02-02T12:00:00.000Z,2016-02-02T12:30:00.000Z,"Mesure par ADCP",0.845,108,2025-07-01T07:27:40.000Z
"65",2016-01-05T11:10:00.000Z,2016-01-05T11:45:00.000Z,"Mesure par ADCP",0.84,105,2025-07-01T07:27:41.000Z
