"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"547.2",2024-08-08T10:18:00.000Z,2024-08-08T10:30:00.000Z,"Perche point par point",0.19,0.642,2024-08-08T14:56:08.000Z
"547.1",2024-08-08T09:42:00.000Z,2024-08-08T09:58:00.000Z,"Perche point par point",0.19,0.631,2024-08-08T14:56:08.000Z
"554",2025-03-19T09:18:00.000Z,2025-03-19T09:57:00.000Z,"Mesure par ADCP",0.625,6.38,2025-03-19T14:28:04.000Z
"546",2024-07-17T08:37:00.000Z,2024-07-17T09:39:00.000Z,"Perche point par point",0.259,1.05,2024-07-17T15:04:33.000Z
"545",2024-06-13T09:42:00.000Z,2024-06-13T10:17:00.000Z,"Perche point par point",0.278,1.24,2024-07-17T15:04:34.000Z
"552",2025-01-11T07:57:00.000Z,2025-01-11T08:08:00.000Z,"Mesure par ADCP",2.12,43.7,2025-01-11T14:40:42.000Z
"555",2025-05-07T08:45:00.000Z,2025-05-07T09:32:00.000Z,"Perche point par point",0.275,1.252,2025-05-07T14:18:03.000Z
"539",2023-11-21T09:31:00.000Z,2023-11-21T10:02:00.000Z,"Mesure par ADCP",0.519,3.786,2024-01-19T13:45:26.000Z
"550",2024-11-21T09:16:00.000Z,2024-11-21T09:36:00.000Z,"Mesure par ADCP",0.665,7.0200000000000005,2024-11-21T14:50:59.000Z
"544",2024-05-02T08:28:00.000Z,2024-05-02T08:48:00.000Z,"Mesure par ADCP",1.5050000000000001,22.400000000000002,2024-06-18T06:18:53.000Z
"543",2024-04-03T08:17:00.000Z,2024-04-03T08:23:00.000Z,"Mesure par ADCP",0.81,9.07,2024-06-18T06:18:53.000Z
"536",2023-07-27T09:48:00.000Z,2023-07-27T10:20:00.000Z,"Perche point par point",0.14100000000000001,0.18,2025-03-12T15:43:22.000Z
"535",2023-06-30T08:15:00.000Z,2023-06-30T08:56:00.000Z,"Perche point par point",0.158,0.298,2025-03-12T15:43:22.000Z
"534",2023-05-30T09:33:00.000Z,2023-05-30T10:20:00.000Z,"Perche point par point",0.158,0.353,2025-03-12T15:43:22.000Z
"533",2023-05-09T08:59:00.000Z,2023-05-09T09:32:00.000Z,"Perche point par point",0.23500000000000001,0.791,2025-03-12T15:43:23.000Z
"532",2023-04-05T08:12:00.000Z,2023-04-05T08:42:00.000Z,"Mesure par ADCP",0.439,3.15,2025-03-12T15:43:23.000Z
"531",2023-03-02T10:11:00.000Z,2023-03-02T11:19:00.000Z,"Mesure par ADCP",0.201,0.68,2025-03-12T15:43:23.000Z
"532",2023-03-02T09:55:00.000Z,2023-03-02T10:10:00.000Z,"Mesure par ADCP",0.201,0.6950000000000001,2025-03-12T15:43:23.000Z
"530",2023-01-26T09:22:00.000Z,2023-01-26T09:55:00.000Z,"Mesure par ADCP",0.34,2.08,2025-03-12T15:43:24.000Z
"538",2023-09-28T08:42:00.000Z,2023-09-28T09:30:00.000Z,"Perche point par point",0.13,0.161,2024-01-19T13:45:26.000Z
"537",2023-08-23T10:19:00.000Z,2023-08-23T10:46:00.000Z,"Perche point par point",0.133,0.178,2024-01-19T13:45:26.000Z
"542",2024-02-26T11:50:00.000Z,2024-02-26T12:02:00.000Z,"Mesure par ADCP",1.59,23,2024-03-07T15:48:48.000Z
"541",2024-02-07T09:27:00.000Z,2024-02-07T09:32:00.000Z,"Mesure par ADCP",0.365,2,2024-03-07T15:48:48.000Z
"540",2024-01-09T10:23:00.000Z,2024-01-09T11:00:00.000Z,"Mesure par ADCP",0.498,3.48,2024-03-07T15:48:48.000Z
"549",2024-10-01T09:39:00.000Z,2024-10-01T09:52:00.000Z,"Mesure par ADCP",0.4,2.88,2024-11-18T12:20:07.000Z
"548.1",2024-08-28T08:48:00.000Z,2024-08-28T09:13:00.000Z,"Perche point par point",0.152,0.339,2024-08-30T14:31:38.000Z
"553",2025-02-06T09:27:00.000Z,2025-02-06T09:35:00.000Z,"Mesure par ADCP",0.48,4.01,2025-02-07T13:42:16.000Z
