"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"124",2024-04-02T08:16:00.000Z,2024-04-02T08:23:00.000Z,"Mesure par ADCP",0.848,1.6,2025-01-13T12:55:57.000Z
"122",2024-01-02T00:00:00.000Z,,"Mesure par ADCP",1.695,16.5,2025-01-13T12:55:57.000Z
"131",2025-01-06T11:38:00.000Z,2025-01-06T11:43:00.000Z,"Mesure par ADCP",0.9400000000000001,1.93,2025-01-13T12:55:56.000Z
"130",2025-01-03T12:07:00.000Z,2025-01-03T12:16:00.000Z,"Mesure par ADCP",0.5680000000000001,0.659,2025-01-13T12:55:56.000Z
"126",2024-06-10T12:30:00.000Z,2024-06-10T12:53:00.000Z,"Perche point par point",0.398,0.034,2025-01-13T12:55:57.000Z
"121",2023-12-15T00:00:00.000Z,,"Mesure par ADCP",0.585,0.843,2025-01-13T12:55:58.000Z
"120",2023-11-02T09:11:00.000Z,2023-11-02T09:16:00.000Z,"Mesure par ADCP",1.48,5.89,2025-01-13T12:55:58.000Z
"119",2023-10-30T12:40:00.000Z,2023-10-30T12:46:00.000Z,"Mesure par ADCP",1.12,2.54,2025-01-13T12:55:58.000Z
"118",2023-06-02T12:40:00.000Z,2023-06-02T12:55:00.000Z,"Perche point par point",0.338,0.006,2025-01-13T12:55:58.000Z
"117",2023-05-12T11:27:00.000Z,2023-05-12T11:43:00.000Z,"Mesure par ADCP",0.432,0.064,2025-01-13T12:55:58.000Z
"116",2023-05-12T10:01:00.000Z,2023-05-12T10:18:00.000Z,"Mesure par ADCP",0.432,0.066,2025-01-13T12:55:59.000Z
"115",2023-01-16T08:51:00.000Z,2023-01-16T08:59:00.000Z,"Mesure par ADCP",1.35,4.87,2025-01-13T12:55:59.000Z
"114",2023-01-09T08:21:00.000Z,2023-01-09T08:27:00.000Z,"Mesure par ADCP",1.179,3.09,2025-01-13T12:55:59.000Z
"113",2023-01-02T14:49:00.000Z,2023-01-02T14:54:00.000Z,"Mesure par ADCP",0.8300000000000001,1.713,2025-01-13T12:55:59.000Z
"125",2024-04-04T12:40:00.000Z,2024-04-04T12:50:00.000Z,"Mesure par ADCP",0.76,1.35,2025-01-13T12:55:57.000Z
"123",2024-03-05T13:34:00.000Z,2024-03-05T13:40:00.000Z,"Mesure par ADCP",1.075,2.2600000000000002,2025-01-13T12:55:57.000Z
"129",2024-12-06T13:48:00.000Z,2024-12-06T13:54:00.000Z,"Mesure par ADCP",1.23,2.7,2025-01-13T12:55:56.000Z
"128",2024-12-06T08:58:00.000Z,2024-12-06T09:04:00.000Z,"Mesure par ADCP",1.355,3.8200000000000003,2025-01-13T12:55:56.000Z
"127",2024-11-15T12:42:00.000Z,2024-11-15T13:03:00.000Z,"Mesure par ADCP",0.435,0.063,2025-01-13T12:55:57.000Z
