"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"207",2022-10-12T09:00:00.000Z,,"Mesure par ADCP",-0.04,0.42,2022-12-27T08:02:23.000Z
"206",2022-09-21T07:45:00.000Z,,"Mesure par ADCP",-0.055,0.332,2022-12-27T08:02:24.000Z
"199",2022-03-24T08:29:00.000Z,,"Mesure par ADCP",0.06,1.3,2022-04-05T14:49:33.000Z
"196",2021-11-04T08:42:00.000Z,,"Mesure par ADCP",0.19,2.62,2022-04-05T14:49:35.000Z
"195",2021-09-14T08:25:00.000Z,,"Perche par intégration",-0.005,0.548,2022-04-05T14:49:35.000Z
"190",2021-02-09T12:14:00.000Z,2021-02-09T12:30:00.000Z,"Mesure par ADCP",0.41000000000000003,6.12,2022-04-05T14:49:38.000Z
"189",2020-12-08T11:25:00.000Z,,"Perche par intégration",0.03,0.914,2022-04-05T14:49:39.000Z
"186",2020-08-28T08:45:00.000Z,,"Perche par intégration",-0.05,0.326,2022-04-05T14:49:41.000Z
"185",2020-08-05T10:15:00.000Z,,"Mesure par ADCP",-0.02,0.418,2022-04-05T14:49:41.000Z
"182",2020-07-09T08:10:00.000Z,,"Perche par intégration",0,0.46900000000000003,2022-04-05T14:49:43.000Z
"181",2020-06-12T12:35:00.000Z,,"Perche par intégration",0.01,0.6970000000000001,2022-04-05T14:49:44.000Z
"173",2019-03-27T08:10:00.000Z,,"Perche par intégration",0.13,1.86,2022-04-05T14:49:49.000Z
"172",2019-01-10T08:30:00.000Z,,"Perche par intégration",0.12,1.7,2022-04-05T14:49:49.000Z
"167",2018-06-21T07:45:00.000Z,,"Perche par intégration",0.01,0.747,2022-04-05T14:49:52.000Z
"166",2018-05-23T07:35:00.000Z,,"Perche par intégration",0.03,0.625,2022-04-05T14:49:53.000Z
"161",2017-09-28T07:25:00.000Z,,"Perche par intégration",-0.04,0.435,2022-04-05T14:49:56.000Z
"152",2016-11-10T07:36:00.000Z,,"Mesure par ADCP",0.04,1,2022-04-05T14:50:02.000Z
"147",2016-05-25T13:40:00.000Z,,"Mesure par ADCP",0.08,0.935,2022-04-05T14:50:05.000Z
"146",2016-03-01T08:45:00.000Z,,"Mesure par ADCP",0.16,2.4,2022-04-05T14:50:06.000Z
"136",2014-07-03T12:45:00.000Z,,"Perche par intégration",0.015,0.52,2022-04-05T14:50:14.000Z
"135",2014-05-27T07:15:00.000Z,2014-05-27T07:30:00.000Z,"Mesure par ADCP",0,0.486,2022-04-05T14:50:15.000Z
"121",2012-03-01T14:20:00.000Z,,"Perche par intégration",0.09,1.3900000000000001,2022-04-05T14:50:24.000Z
"120",2011-11-09T13:55:00.000Z,2011-11-09T14:10:00.000Z,"Perche par intégration",-0.02,0.456,2022-04-05T14:50:24.000Z
"111",2011-01-06T21:00:00.000Z,,"Saumon par intégration",2.69,66.4,2022-04-05T14:50:30.000Z
"110",2010-10-29T13:30:00.000Z,,"Perche par intégration",-0.02,0.509,2022-04-05T14:50:31.000Z
"107",2010-07-01T07:35:00.000Z,,"Perche par intégration",0.027,0.62,2022-04-05T14:50:33.000Z
"106",2010-01-28T12:00:00.000Z,2010-01-28T12:15:00.000Z,"Perche par intégration",0.13,1.72,2022-04-05T14:50:33.000Z
"98",2009-01-23T17:35:00.000Z,,"Saumon par intégration",2.39,54,2022-04-05T14:50:39.000Z
"97",2008-10-29T15:20:00.000Z,2008-10-29T15:35:00.000Z,"Perche par intégration",0.06,1.09,2022-04-05T14:50:39.000Z
"92",2008-01-15T13:35:00.000Z,2008-01-15T13:50:00.000Z,"Perche par intégration",0.18,2.32,2022-04-05T14:50:42.000Z
"91",2007-10-25T08:45:00.000Z,2007-10-25T09:00:00.000Z,"Perche par intégration",-0.02,0.49,2022-04-05T14:50:43.000Z
"86",2007-03-01T08:40:00.000Z,,"Saumon par intégration",1.61,30.3,2022-04-05T14:50:46.000Z
"85",2007-02-07T13:50:00.000Z,2007-02-07T14:05:00.000Z,"Perche par intégration",0.145,2.11,2022-04-05T14:50:47.000Z
"84",2006-12-27T13:00:00.000Z,2006-12-27T13:15:00.000Z,"Perche par intégration",0.055,1.07,2022-04-05T14:50:47.000Z
"76",2005-12-08T11:21:00.000Z,2005-12-08T12:07:00.000Z,"Saumon par intégration",0.21,2.12,2022-04-05T14:50:52.000Z
"75",2005-11-15T08:35:00.000Z,,"Perche par intégration",-0.04,0.4,2022-04-05T14:50:53.000Z
