"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"72",2024-03-19T10:10:00.000Z,2024-03-19T10:30:00.000Z,"Mesure par ADCP",1.574,86.60000000000001,2024-03-19T13:44:04.000Z
"81",2025-01-21T10:46:00.000Z,2025-01-21T11:09:00.000Z,"Mesure par ADCP",1.2730000000000001,55.2,2025-01-21T13:44:48.000Z
"66",2023-08-09T09:48:00.000Z,2023-08-09T10:28:00.000Z,"Mesure par ADCP",0.658,4.21,2023-08-11T06:57:10.000Z
"65.2",2023-07-25T10:16:00.000Z,2023-07-25T10:35:00.000Z,"Mesure par ADCP",0.644,3.8200000000000003,2023-08-11T06:57:11.000Z
"65.1",2023-07-25T09:06:00.000Z,2023-07-25T10:02:00.000Z,"Mesure par ADCP",0.644,3.83,2023-08-11T06:57:11.000Z
"68",2023-09-06T09:21:00.000Z,2023-09-06T10:15:00.000Z,"Mesure par ADCP",0.643,3.75,2023-09-06T14:35:14.000Z
"73",2024-05-22T10:40:00.000Z,2024-05-22T10:55:00.000Z,"Mesure par ADCP",1.585,85.4,2024-05-22T14:49:49.000Z
"78",2024-09-11T10:01:00.000Z,2024-09-11T10:26:00.000Z,"Mesure par ADCP",0.735,8.67,2024-09-11T14:40:34.000Z
"86",2025-06-18T09:53:00.000Z,2025-06-18T10:27:00.000Z,"Mesure par ADCP",0.6980000000000001,6.390000000000001,2025-06-18T15:12:25.000Z
"75",2024-07-16T09:45:00.000Z,2024-07-16T10:14:00.000Z,"Mesure par ADCP",0.855,18,2024-07-16T12:52:11.000Z
"85",2025-05-06T09:27:00.000Z,2025-05-06T09:44:00.000Z,"Mesure par ADCP",1.0230000000000001,31.3,2025-05-06T12:39:24.000Z
"63",2023-06-27T10:43:00.000Z,2023-06-27T11:03:00.000Z,"Mesure par ADCP",0.681,5.48,2023-07-25T09:39:42.000Z
"62",2023-06-13T09:08:00.000Z,2023-06-13T10:00:00.000Z,"Mesure par ADCP",0.72,7.8100000000000005,2023-07-25T09:39:42.000Z
"77",2024-08-22T10:00:00.000Z,2024-08-22T10:10:00.000Z,"Mesure par ADCP",0.713,7.8500000000000005,2024-08-22T14:08:52.000Z
"74",2024-06-25T09:43:00.000Z,2024-06-25T10:05:00.000Z,"Mesure par ADCP",1.176,46.1,2024-06-26T13:29:10.000Z
"82",2025-01-30T12:06:00.000Z,2025-01-30T12:32:00.000Z,"Mesure par ADCP",1.877,112,2025-01-30T15:32:58.000Z
"69",2023-09-26T11:26:00.000Z,2023-09-26T12:23:00.000Z,"Mesure par ADCP",0.642,3.83,2023-09-26T14:45:54.000Z
"83",2025-02-18T12:00:00.000Z,2025-02-18T12:18:00.000Z,"Mesure par ADCP",1.3840000000000001,67,2025-02-18T14:30:16.000Z
"64",2023-07-13T09:33:00.000Z,2023-07-13T10:42:00.000Z,"Mesure par ADCP",0.66,4.5,2023-07-25T09:39:42.000Z
"67",2023-08-22T09:25:00.000Z,2023-08-22T10:07:00.000Z,"Mesure par ADCP",0.64,3.58,2023-08-22T14:10:25.000Z
"79",2024-10-23T10:54:00.000Z,2024-10-23T11:17:00.000Z,"Mesure par ADCP",1.045,33.5,2024-10-23T14:06:03.000Z
