"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"342",2024-08-09T00:00:00.000Z,,"Mesure par ADCP",0.366,0.531,2024-08-09T14:40:03.000Z
"342",2024-08-09T13:10:00.000Z,,"Mesure par ADCP",0.366,0.531,2024-08-13T07:36:43.000Z
"331",2023-07-18T07:32:00.000Z,,"Mesure par ADCP",0.17400000000000002,0.097,2023-07-19T05:51:55.000Z
"333",2023-08-09T07:03:00.000Z,,"Mesure par ADCP",0.21,0.16,2023-08-10T07:29:36.000Z
"330",2023-06-27T09:10:00.000Z,,"Mesure par ADCP",0.252,0.246,2023-07-19T05:51:55.000Z
"328",2023-06-14T09:00:00.000Z,2023-06-14T10:00:00.000Z,"Perche point par point",0.35000000000000003,0.47300000000000003,2023-07-19T05:52:08.000Z
"329",2023-05-30T10:46:00.000Z,,"Mesure par ADCP",0.353,0.51,2023-07-19T05:52:08.000Z
"337",2024-01-03T11:45:00.000Z,,"Mesure par ADCP",2.6,32.833,2024-02-19T10:48:50.000Z
"338",2024-04-18T07:42:00.000Z,2024-04-18T07:50:00.000Z,"Mesure par ADCP",0.656,2.56,2024-04-19T05:49:29.000Z
"341",2024-06-27T07:50:00.000Z,,"Mesure par ADCP",0.5650000000000001,1.706,2024-06-27T12:46:18.000Z
"340",2024-06-21T08:30:00.000Z,,"Autres",2.14,14.200000000000001,2024-06-27T12:46:28.000Z
"343",2024-10-14T09:34:00.000Z,,"Mesure par ADCP",0.87,5.148,2024-10-21T13:08:17.000Z
"339",2024-06-14T08:06:00.000Z,,"Autres",0.45,0.9500000000000001,2024-06-27T12:23:30.000Z
