"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"238",2024-08-08T09:45:00.000Z,2024-08-08T09:54:00.000Z,"Mesure par ADCP",0.11,2.82,2024-08-08T13:28:56.000Z
"237.2",2024-07-11T09:19:00.000Z,2024-07-11T09:34:00.000Z,"Mesure par ADCP",0.312,5.75,2024-07-16T12:56:18.000Z
"237.1",2024-07-11T08:30:00.000Z,2024-07-11T08:59:00.000Z,"Mesure par ADCP",0.312,5.88,2024-07-16T12:56:19.000Z
"239",2024-09-04T10:34:00.000Z,2024-09-04T11:12:00.000Z,"Mesure par ADCP",0.255,5.23,2024-09-06T13:41:32.000Z
"244",2025-02-04T10:58:00.000Z,2025-02-04T11:07:00.000Z,"Mesure par ADCP",2.48,58.9,2025-02-04T15:17:01.000Z
"246.2",2025-04-17T09:00:00.000Z,2025-04-17T09:13:00.000Z,"Mesure par ADCP",0.656,12.1,2025-04-17T13:56:52.000Z
"240",2024-10-11T09:23:00.000Z,2024-10-11T10:39:00.000Z,"Autres",3.365,142,2024-10-16T06:41:35.000Z
"243",2025-01-10T13:08:00.000Z,2025-01-10T15:09:00.000Z,"Mesure par ADCP",4.14,327,2025-01-10T17:50:12.000Z
"247.1",2025-06-10T11:03:00.000Z,2025-06-10T11:20:00.000Z,"Mesure par ADCP",0.27,5.94,2025-06-10T13:48:36.000Z
"241",2024-11-14T10:00:00.000Z,2024-11-14T10:43:00.000Z,"Mesure par ADCP",0.7000000000000001,13.1,2024-11-14T14:06:53.000Z
"247",2025-06-10T10:35:00.000Z,2025-06-10T10:47:00.000Z,"Mesure par ADCP",0.27,6.24,2025-06-10T13:48:36.000Z
