"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"111",2022-10-12T10:36:00.000Z,,"Mesure par ADCP",0.14,0.677,2023-05-23T10:39:53.000Z
"110",2022-09-21T08:41:00.000Z,,"Mesure par ADCP",0.16,0.636,2022-12-27T08:02:37.000Z
"102",2022-01-04T09:40:00.000Z,2022-01-04T09:50:00.000Z,"Mesure par ADCP",2.4,45.300000000000004,2022-04-05T14:59:02.000Z
"101",2021-11-04T09:45:00.000Z,,"Perche par intégration",0.375,2.74,2022-04-05T14:59:02.000Z
"100",2021-09-14T09:10:00.000Z,,"Perche par intégration",0.215,1.01,2022-04-05T14:59:03.000Z
"99",2021-08-10T08:10:00.000Z,2021-08-10T08:25:00.000Z,"Mesure par ADCP",0.38,2.68,2022-04-05T14:59:03.000Z
"98",2021-06-16T09:25:00.000Z,,"Mesure par ADCP",0.24,1.47,2022-04-05T14:59:04.000Z
"97",2021-04-29T07:55:00.000Z,,"Perche par intégration",0.29,1.6,2022-04-05T14:59:05.000Z
"96",2021-04-01T08:05:00.000Z,2021-04-01T08:20:00.000Z,"Perche par intégration",0.28500000000000003,1.9000000000000001,2022-04-05T14:59:05.000Z
"95",2021-02-09T11:22:00.000Z,2021-02-09T11:35:00.000Z,"Mesure par ADCP",0.79,8.45,2022-04-05T14:59:06.000Z
"94",2020-12-08T12:05:00.000Z,,"Perche par intégration",0.215,1.2,2022-04-05T14:59:06.000Z
"92",2020-09-25T07:50:00.000Z,,"Perche par intégration",0.19,1.1300000000000001,2022-04-05T14:59:08.000Z
"93",2020-10-29T08:45:00.000Z,,"Mesure par ADCP",0.4,3.5,2022-04-05T14:59:07.000Z
"91",2020-08-28T07:50:00.000Z,,"Perche par intégration",0.16,0.74,2022-04-05T14:59:08.000Z
"73",2018-05-23T08:40:00.000Z,,"Perche par intégration",0.24,1.3,2022-04-05T14:59:19.000Z
"72",2018-04-16T08:35:00.000Z,,"Perche par intégration",0.32,2.24,2022-04-05T14:59:20.000Z
"71",2017-12-11T14:01:00.000Z,,"Mesure par ADCP",2.42,45.4,2022-04-05T14:59:20.000Z
"70",2017-11-16T09:40:00.000Z,,"Perche par intégration",0.255,1.77,2022-04-05T14:59:21.000Z
"69",2017-09-28T08:20:00.000Z,,"Perche par intégration",0.16,0.748,2022-04-05T14:59:22.000Z
"68",2017-08-22T08:00:00.000Z,,"Perche par intégration",0.16,0.66,2022-04-05T14:59:23.000Z
"67",2017-07-18T05:50:00.000Z,,"Perche par intégration",0.2,0.742,2022-04-05T14:59:23.000Z
"66",2017-06-28T08:31:00.000Z,2017-06-28T08:39:00.000Z,"Mesure par ADCP",0.685,5.83,2022-04-05T14:59:24.000Z
"65",2017-05-31T08:00:00.000Z,,"Perche par intégration",0.22,0.968,2022-04-05T14:59:24.000Z
"64",2017-04-26T07:30:00.000Z,,"Perche par intégration",0.23500000000000001,1.07,2022-04-05T14:59:25.000Z
"63",2017-01-10T10:20:00.000Z,,"Perche par intégration",0.23,1.47,2022-04-05T14:59:26.000Z
"62",2016-11-10T08:20:00.000Z,,"Perche par intégration",0.24,1.41,2022-04-05T14:59:26.000Z
"61",2016-10-12T08:40:00.000Z,,"Perche par intégration",0.19,0.74,2022-04-05T14:59:27.000Z
"60",2016-09-07T07:55:00.000Z,,"Perche par intégration",0.22,0.915,2022-04-05T14:59:28.000Z
"59",2016-07-13T10:30:00.000Z,,"Perche par intégration",0.42,2.59,2022-04-05T14:59:28.000Z
"58",2016-05-30T13:05:00.000Z,,"Mesure par ADCP",2.13,30.8,2022-04-05T14:59:29.000Z
"57",2016-05-25T13:10:00.000Z,,"Mesure par ADCP",0.27,1.61,2022-04-05T14:59:29.000Z
"45",2014-07-03T11:40:00.000Z,,"Perche par intégration",0.2,0.85,2022-04-05T14:59:37.000Z
"44",2014-05-27T08:16:00.000Z,2014-05-27T08:24:00.000Z,"Mesure par ADCP",0.23,1.07,2022-04-05T14:59:37.000Z
"43",2014-03-19T10:20:00.000Z,,"Mesure par ADCP",0.32,2.394,2022-04-05T14:59:38.000Z
"42",2013-12-18T12:15:00.000Z,,"Perche par intégration",0.27,1.74,2022-04-05T14:59:39.000Z
"41",2013-10-18T11:05:00.000Z,,"Perche par intégration",0.37,2.83,2022-04-05T14:59:39.000Z
"35",2012-09-25T09:50:00.000Z,,"Perche par intégration",0.3,2.36,2022-04-05T14:59:43.000Z
"34",2012-07-25T11:00:00.000Z,2012-07-25T11:15:00.000Z,"Perche par intégration",0.24,1.67,2022-04-05T14:59:44.000Z
"33",2012-06-07T12:15:00.000Z,,"Perche par intégration",0.275,1.8,2022-04-05T14:59:44.000Z
"32",2012-04-19T12:05:00.000Z,,"Perche par intégration",0.32,2.14,2022-04-05T14:59:45.000Z
"31",2012-03-01T13:15:00.000Z,,"Perche par intégration",0.28,2.07,2022-04-05T14:59:46.000Z
"30",2011-11-09T13:20:00.000Z,2011-11-09T13:35:00.000Z,"Perche par intégration",0.16,0.81,2022-04-05T14:59:46.000Z
"29",2011-10-17T08:00:00.000Z,,"Perche par intégration",0.15,0.682,2022-04-05T14:59:47.000Z
"28",2011-08-31T12:09:00.000Z,2011-08-31T12:21:00.000Z,"Perche par intégration",0.17,0.6980000000000001,2022-04-05T14:59:47.000Z
"27",2011-07-29T08:00:00.000Z,,"Perche par intégration",0.19,0.685,2022-04-05T14:59:48.000Z
"18",2009-10-12T09:05:00.000Z,,"Perche par intégration",0.26,1.67,2022-04-05T14:59:54.000Z
"17",2009-09-10T07:10:00.000Z,,"Perche par intégration",0.18,0.889,2022-04-05T14:59:54.000Z
"16",2009-06-19T08:25:00.000Z,2009-06-19T08:40:00.000Z,"Perche par intégration",0.28500000000000003,1.76,2022-04-05T14:59:55.000Z
"15",2009-01-23T19:10:00.000Z,,"Saumon par intégration",2.74,52.2,2022-04-05T14:59:56.000Z
"14",2009-01-23T18:50:00.000Z,,"Saumon par intégration",2.7600000000000002,52.6,2022-04-05T14:59:56.000Z
"13",2008-10-23T07:20:00.000Z,,"Perche par intégration",0.19,1.07,2022-04-05T14:59:57.000Z
"12",2008-09-01T13:05:00.000Z,,"Perche par intégration",0.18,0.906,2022-04-05T14:59:58.000Z
"11",2008-06-20T07:45:00.000Z,2008-06-20T08:00:00.000Z,"Perche par intégration",0.27,1.92,2022-04-05T14:59:58.000Z
"3",2003-09-01T07:45:00.000Z,,"Perche par intégration",0.15,0.8320000000000001,2022-04-05T15:00:03.000Z
"2",2002-02-20T19:20:00.000Z,,"Saumon par intégration",2.52,45.300000000000004,2022-04-05T15:00:04.000Z
"1",2002-02-13T22:30:00.000Z,,"Saumon par intégration",1.6600000000000001,25.400000000000002,2022-04-05T15:00:05.000Z
"79",2019-01-10T09:20:00.000Z,,"Perche par intégration",0.33,2.4,2022-04-05T14:59:15.000Z
"103",2022-02-17T09:02:00.000Z,,"Mesure par ADCP",1.19,15.3,2022-04-05T14:59:01.000Z
"87",2020-05-13T08:00:00.000Z,,"Perche par intégration",0.26,1.45,2022-04-05T14:59:11.000Z
"86",2020-02-04T08:26:00.000Z,,"Mesure par ADCP",2.61,52.2,2022-04-05T14:59:11.000Z
"85",2019-11-19T08:55:00.000Z,,"Mesure par ADCP",0.68,7.36,2022-04-05T14:59:12.000Z
"84",2019-09-26T07:50:00.000Z,,"Perche par intégration",0.18,0.937,2022-04-05T14:59:12.000Z
"83",2019-08-27T07:50:00.000Z,,"Perche par intégration",0.17,0.749,2022-04-05T14:59:13.000Z
"82",2019-08-01T08:20:00.000Z,,"Perche par intégration",0.19,0.742,2022-04-05T14:59:14.000Z
