numero,nosta,datedeb,datefin,nature,detail,comment,datemaj,dateenregistrement,datecreation
0,5,"01/05/14 00:00:00",,"2","26","modification du lit de la station, courbe de correction temporaire en attendant d'avoir un nombre de points de jaugeages suffisant pour retracer une nouvelle courbe.
",,"03/07/14 12:05:00","03/07/14 12:05:00"
